CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
静鼎安邦府邸(别墅),联排别墅, 5室,134111,4600,114,24
姚西小区,2室0厅, 47.99,93770,450,11,21
海防村,1室0厅, 38.18,154532,590,25,16
云海苑,4室2厅, 193.99,87634,1700,27,24
昌平大楼,2室2厅, 80.01,79991,640,65,26
南长苑,1室0厅, 35.65,100982,360,42,34
贤居天下,3室2厅, 136.17,110157,1500,39,59
静安均泰丽轩,3室2厅, 144.54,103778,1500,34,39
泰府名邸,2室2厅, 118.19,116762,1380,51,58
永昌大厦,2室2厅, 77.63,70849,550,200,66
汇众康定小区,2室1厅, 61.11,96548,590,3,20
上海壹街区,2室2厅, 97.86,95034,930,46,32
静安丽舍,3室2厅, 141.55,95373,1350,42,25
中凯城市之光(静安),2室1厅, 81.09,99890,810,591,26
泰府名邸,3室2厅, 169.84,114814,1950,20,29
蓝朝部落,1室1厅, 56.46,86788,490,103,20
静安长华公寓,3室2厅, 150.3,69861,1050,24,21
静安新格公寓,2室1厅, 48.26,128471,620,56,77
恒丰大楼(静安),3室1厅, 105.64,64370,680,140,29
安西小区,2室0厅, 39.6,77021,305,1,0
东海园,1室1厅, 47.14,159101,750,19,15
天鼎花园,1室2厅, 78.65,82645,650,39,19
爱俪轩,1室0厅, 50.19,76709,385,223,38
君悦静安,1室1厅, 44.96,129004,580,8,4
静安恬园,3室2厅, 137.25,61931,850,209,8
静安风华苑,2室2厅, 122.77,83897,1030,56,14
华通公寓,2室1厅, 75.29,77036,580,34,21
达安花园,1室2厅, 66.29,87495,580,42,25
华通公寓,2室1厅, 75.29,77036,580,34,21
静安枫景苑,3室2厅, 126.63,118456,1500,28,22
江宁路906弄,1室1厅, 37.49,90425,339,19,8
新都城公寓,1室1厅, 72.32,85731,620,34,9
远中风华园(公寓),2室2厅, 129.48,111987,1450,48,14
四和花园,1室0厅, 32.72,145172,475,15,7
东海园,3室2厅, 106.68,117173,1250,28,6
达安花园,2室2厅, 106.97,89745,960,53,25
长城小区,2室0厅, 39.94,86380,345,39,17
康定大厦,3室2厅, 119.41,68671,820,62,19
嘉园,3室2厅, 120.74,85308,1030,8,8
奉贤路137号,2室1厅, 69.84,113116,790,49,2
康定大楼(公寓),4室2厅, 149.91,68975,1034,4,3
沧州大楼,1室0厅, 45.13,101485,458,21,3
国际丽都城,1室2厅, 79.33,121014,960,18,10
静安国际广场,3室2厅, 141.44,84842,1200,26,16
海防村,2室0厅, 50.4,140874,710,20,8
和一大厦,2室2厅, 131.13,57196,750,33,9
恒丰大楼(静安),3室1厅, 101,67327,680,35,11
和一大厦,3室2厅, 166.07,54195,900,33,9
福安大厦(静安),2室2厅, 121.65,41102,500,573,12
君悦静安,1室1厅, 61.71,81025,500,40,13
华通大厦,3室2厅, 142.44,73716,1050,23,10
光明小区,1室1厅, 38.69,87879,340,34,11
光明小区,1室1厅, 41.34,89986,372,18,11
静安兴海城,2室2厅, 98.21,84513,830,248,10
云海苑,3室2厅, 168.6,100831,1700,75,16
昌平大楼,1室1厅, 46.67,96422,450,10,12
西康公寓,2室1厅, 82,82927,680,41,2
西康公寓,2室1厅, 82,82927,680,41,2
海关二村,1室1厅, 36,100000,360,81,6
安远路911号,1室1厅, 42.52,82315,350,1,0
康海大楼,2室2厅, 120.24,79009,950,26,12
高荣小区,3室1厅, 93.62,77975,730,19,8
国际丽都城,2室2厅, 113.21,149987,1698,61,12
申达大厦,2室2厅, 84,77977,655,35,10
胶州路319弄,2室1厅, 47.28,99408,470,10,5
南长苑,1室0厅, 34.73,100778,350,23,8
爱俪轩,2室2厅, 120.05,69138,830,51,7
姚西小区,1室1厅, 25.2,98413,248,31,9
静安凤凰苑,1室1厅, 73.08,117680,860,14,6
四方新城,1室2厅, 68.04,139624,950,12,7
南长小区,2室1厅, 62.47,92045,575,9,4
新福康里(公寓),2室2厅, 94.29,95451,900,102,7
新江大楼,2室1厅, 73.38,85855,630,62,10
海防村,2室1厅, 58.49,126176,738,39,6
银华苑(静安),2室1厅, 92.99,92484,860,42,18
静安豪景苑,4室2厅, 157.85,133038,2100,26,16
瀚林世家,3室2厅, 135.18,102087,1380,18,14
怡乐花园,2室2厅, 137.43,101871,1400,8,8
三乐新村,2室0厅, 53.81,74336,400,94,6
静安枫景苑,3室2厅, 141.35,123807,1750,13,9
中凯城市之光(静安),3室2厅, 139.07,127994,1780,21,12
达安花园,3室3厅, 193.08,74063,1430,73,13
申乐大厦,3室2厅, 165.09,76323,1260,23,12
新福康里(公寓),2室2厅, 91.05,104339,950,6,13
