CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
虹梅景苑三街坊,2室2厅, 89.79,39537,355,2,34
万科阳光苑,1室1厅, 55.25,52489,290,1,0
虹梅新苑,2室1厅, 65.65,44174,290,86,17
万科阳光苑,5室2厅, 156.04,26596,415,103,20
永德小区,2室1厅, 56.26,40882,230,5,6
永德小区,2室1厅, 67.91,39023,265,0,0
万科阳光苑,3室1厅, 90.02,44435,400,2,3
龙吴路5599弄,2室1厅, 60.63,36286,220,29,10
龙吴路5599弄,2室1厅, 60.77,37848,230,0,0
氯碱小区,2室1厅, 53.09,36354,193,35,4
氯碱小区,2室2厅, 60.47,38863,235,4,4
永德小区,2室1厅, 50.12,40902,205,2,7
锦川公寓,4室2厅, 133.9,40703,545,0,1
吴泾新村,3室1厅, 102.03,34794,355,0,2
万科阳光苑,1室2厅, 64.28,48227,310,19,1
紫晶南园,2室2厅, 113.94,36862,420,7,2
虹梅景苑二街坊,1室2厅, 68.27,39549,270,41,1
锦川公寓,3室2厅, 112.42,40029,450,2,0
虹梅景苑二街坊,1室2厅, 65.56,43472,285,3,1
虹梅新苑,3室2厅, 134.66,29705,400,14,11
通海一小区,2室1厅, 67.92,37986,258,1,0
通海二小区,2室2厅, 92.71,38831,360,0,0
万科阳光苑,1室2厅, 65.15,46048,300,1,0
吴泾新村,1室1厅, 27.54,50836,140,1,0
通海二小区,1室1厅, 58.61,40608,238,0,0
嘉怡水岸(公寓),1室2厅, 76.67,47998,368,0,0
通海二小区,2室1厅, 89.51,41337,370,0,0
氯碱小区,2室1厅, 57.8,37198,215,0,0
氯碱小区,2室1厅, 51.81,37059,192,25,6
现代苑,4室3厅, 94.56,40504,383,0,0
枫桦景苑,2室2厅, 101,41585,420,0,0
龙吴路5599弄,3室2厅, 116.24,35702,415,0,0
氯碱小区,2室0厅, 51.49,40397,208,0,0
双柏小区,2室1厅, 57.41,38321,220,2,0
双柏小区,2室1厅, 53.96,40401,218,0,0
永德小区,2室0厅, 52.49,38103,200,0,0
万科阳光苑,3室1厅, 93.94,40984,385,3,0
嘉怡水岸(公寓),2室2厅, 94,48937,460,0,1
双柏小区,2室1厅, 55.69,42198,235,0,0
虹梅新苑,3室2厅, 183.17,32648,598,2,1
通海二小区,1室1厅, 58.61,39243,230,3,5
枫桦景苑,2室2厅, 103.39,39656,410,4,2
紫竹半岛花园,1室2厅, 64.57,61949,400,4,2
通海二小区,3室2厅, 108,38889,420,5,2
双柏小区,2室2厅, 65,40770,265,0,0
紫晶南园,3室2厅, 118.2,42302,500,4,0
通海路360弄,2室0厅, 51.98,38477,200,0,0
紫晶南园,3室2厅, 106,38680,410,3,0
万科阳光苑,2室2厅, 79.8,45113,360,2,0
双柏小区,2室1厅, 59.6,39430,235,0,0
紫晶南园,3室2厅, 106,38680,410,3,0
