CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
东盈公寓,3室2厅, 132.53,69419,920,5,0
新一小区,1室1厅, 37.85,62088,235,18,0
万安路346弄,2室0厅, 54.91,61556,338,2,0
逸仙小区,2室1厅, 89.48,64819,580,1,0
梅福花苑,2室2厅, 99,57879,573,15,0
丰镇路14弄,2室1厅, 52.13,53712,280,7,0
华进公寓,1室1厅, 72.43,49704,360,14,0
丰镇路14弄,2室1厅, 52.13,53712,280,7,0
华严路58弄,2室1厅, 85.11,59923,510,5,0
学府花苑,2室2厅, 107.89,57466,620,1,0
一品新筑苑,2室2厅, 93.27,70763,660,56,1
龙腾小区,2室2厅, 117.01,58115,680,23,1
丰二小区,1室1厅, 60.76,67479,410,3,19
中虹公寓,2室2厅, 104.51,63822,667,11,0
文致公寓,3室2厅, 131.39,56321,740,25,0
虹北公寓,2室1厅, 71.57,57287,410,9,0
文致公寓,3室2厅, 102.1,86974,888,5,0
逸虹景苑,3室2厅, 106.09,76351,810,13,0
虹北公寓,2室1厅, 55.77,55586,310,3,0
逸仙小区,1室0厅, 39.6,56819,225,11,4
纪念一小区,2室2厅, 74.24,59537,442,6,3
逸仙小区,2室1厅, 79.47,58891,468,6,0
三门二小区,1室1厅, 48.22,57031,275,3,0
文治福邸,4室3厅, 148.57,79424,1180,1,0
丰景湾名邸,3室2厅, 127.7,68912,880,2,0
纪念小区,3室1厅, 104.81,58010,608,4,0
江杨家园,2室1厅, 76,61185,465,14,5
新丰家园,3室2厅, 124.74,64936,810,0,0
纪念小区,3室2厅, 108.81,57900,630,7,0
江杨家园,1室1厅, 58.77,59555,350,0,2
丰镇路16弄,2室1厅, 61.17,53949,330,41,20
忠烈小区,2室1厅, 61.89,63016,390,18,14
海尚逸苑,2室2厅, 79.27,64338,510,91,28
民华小区,2室1厅, 64.29,51330,330,7,19
新市南路1148弄,2室0厅, 50.58,67221,340,14,14
奎照路411弄,2室2厅, 83.55,53860,450,1,0
文治福邸,2室2厅, 91,79671,725,3,0
上地公寓,2室2厅, 106.19,70534,749,1,0
奎照路411弄,2室2厅, 83.55,53860,450,1,0
文治福邸,2室2厅, 91,79671,725,3,0
春江小区(虹口),1室1厅, 44.99,53346,240,7,10
纪念小区,1室1厅, 40.24,58400,235,11,8
新海城,2室2厅, 120.73,56325,680,32,30
中虹公寓,2室1厅, 67.98,61783,420,6,6
纪念小区,1室1厅, 38.44,61915,238,4,6
纪念小区,2室0厅, 50.1,52895,265,83,17
丰景湾名邸,2室2厅, 78.54,74485,585,54,11
文新小区,2室1厅, 78.81,64713,510,1,2
华严路58弄,2室2厅, 81.54,55801,455,15,4
景瑞花园,1室1厅, 56.59,53013,300,11,3
华严路68弄,1室1厅, 45.35,50717,230,11,4
海尚逸苑,2室2厅, 77.48,61952,480,66,19
新市家园,1室1厅, 43.41,57361,249,20,17
纪念小区,2室1厅, 63,57937,365,27,23
逸仙小区,2室1厅, 53.54,61637,330,19,12
中虹公寓,2室2厅, 104.52,65060,680,1,0
三门二小区,1室1厅, 50.17,48436,243,13,0
万康家园,1室1厅, 45.51,58229,265,5,2
江杨家园,1室1厅, 53.05,62206,330,2,1
万安路376号,3室1厅, 65.66,63966,420,16,1
江杨家园,2室2厅, 77.27,61732,477,21,3
学府花苑,2室1厅, 72.77,56617,412,17,11
新南小区,2室1厅, 74.85,61457,460,34,12
三兴苑,2室1厅, 70.23,54108,380,44,15
梅福花苑,2室1厅, 68.79,56113,386,57,12
学府花苑,2室2厅, 77.41,59166,458,74,12
新市家园,1室1厅, 43.5,59771,260,3,2
海尚逸苑,1室1厅, 53.04,66931,355,2,0
海尚逸苑,2室1厅, 81.06,69085,560,1,0
镇北小区,2室1厅, 56.9,57997,330,2,0
新申小区,2室0厅, 49.41,60717,300,0,0
韶嘉路51弄,1室1厅, 32.74,61088,200,6,16
新申小区,2室1厅, 54,50000,270,9,0
民华小区,2室1厅, 54.1,56378,305,30,13
万峰小区,2室1厅, 77.9,56226,438,15,6
江杨家园,2室2厅, 77.26,62128,480,110,9
虹北公寓,2室1厅, 71.61,51669,370,25,6
三门二小区,1室1厅, 48.05,51613,248,29,10
三兴苑,2室1厅, 50.17,65777,330,64,9
海尚逸苑,3室2厅, 98.92,62172,615,79,13
景瑞花园,3室1厅, 98.69,55731,550,52,4
