CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
保利叶语(二期)(公寓),2室2厅, 90.57,56863,515,28,4
好日子大家园C区,2室1厅, 53.39,56191,300,37,6
馨佳园(韶山路419弄),2室2厅, 83.29,40822,340,37,5
旭辉依云湾(公寓),3室2厅, 91.56,46418,425,15,1
保利叶上海(一期),3室2厅, 88.42,55983,495,3,2
上坤乐城,3室2厅, 90.38,42930,388,17,4
联牧路1弄44支弄,2室1厅, 61.4,39088,240,26,5
新天地荻泾花园,3室2厅, 92.46,42181,390,8,4
成亿宝盛家苑,2室1厅, 74,41892,310,5,5
文宝苑,2室1厅, 75.91,50718,385,9,3
新顾村大家园B区,3室2厅, 98.61,37522,370,14,3
东方帕堤欧,2室1厅, 80.23,48611,390,6,1
泰和新城,1室1厅, 49.17,43116,212,9,1
新天地荻泾花园,3室2厅, 134.92,43730,590,25,6
新天地荻泾花园,3室2厅, 93.56,43288,405,13,2
自然居家园,2室2厅, 89.96,42241,380,1,1
檀乡湾,2室2厅, 102.25,42054,430,6,2
丰水宝邸(西苑),3室2厅, 95.19,38870,370,21,7
菊泉新城(陆翔路358弄),3室2厅, 101.59,43804,445,21,12
文宝苑,2室2厅, 76.76,48854,375,9,3
保利叶上海(一期),3室2厅, 88.21,53056,468,21,3
新顾村大家园B区,3室1厅, 100.15,38443,385,15,1
丰水宝邸(东苑),2室2厅, 76.38,39278,300,18,1
成亿宝盛家苑,2室2厅, 74,44595,330,0,1
菊泉新城(菊盛路50弄),1室1厅, 62.75,42232,265,22,1
新天地荻泾花园,3室2厅, 93.53,44906,420,32,3
保利叶语(一期)(公寓),4室2厅, 128.84,55884,720,44,1
好日子大家园D区,3室2厅, 118.01,36438,430,21,3
好日子大家园A区,2室2厅, 74,45946,340,21,2
旭辉依云湾(公寓),3室2厅, 92.14,48839,450,6,1
成亿宝盛家苑,2室1厅, 56.72,44077,250,16,2
古北菊翔苑(菊联路233弄),2室2厅, 74.01,47291,350,12,2
保利叶语(二期)(公寓),3室2厅, 81.06,67605,548,15,4
泰和新城,1室2厅, 57.84,38036,220,5,1
圣卡洛铂庭,3室2厅, 112.52,39993,450,11,4
丰水宝邸(西苑),2室2厅, 95.54,38204,365,10,1
好日子大家园D区,2室2厅, 75.97,42122,320,17,1
古北菊翔苑(菊联路233弄),1室1厅, 53.87,48265,260,3,1
保利叶上海(三期),5室2厅, 148.95,51024,760,7,3
菊泉新城(陆翔路678弄),2室2厅, 87.32,38938,340,5,1
保利叶上海(三期),3室2厅, 87.65,53052,465,29,2
世纪非凡怡园,2室2厅, 116,38363,445,13,1
新天地荻泾花园,2室2厅, 95.7,38663,370,25,2
保利叶语(二期)(公寓),4室2厅, 221,63349,1400,8,1
好日子大家园B区,2室2厅, 93.35,43921,410,4,3
好日子大家园D区,2室1厅, 75.97,42781,325,12,1
泰和新城,2室1厅, 72.93,37022,270,62,5
保利叶上海(一期),2室2厅, 79.92,50051,400,15,4
文宝苑,2室2厅, 75.55,48975,370,15,2
东方帕堤欧,4室2厅, 214,56075,1200,2,0
菊泉新城(菊盛路186弄),2室1厅, 79.16,41688,330,13,0
馨佳园(菊盛路851弄),2室1厅, 73.19,48504,355,4,0
菊泉新城(菊盛路50弄),2室1厅, 55.7,47577,265,39,0
丰水宝邸(西苑),2室2厅, 92.65,35618,330,33,0
保利叶上海(一期),2室1厅, 79.92,47548,380,14,0
新天地荻泾花园,2室2厅, 87,43104,375,5,0
馨佳园(韶山路419弄),2室1厅, 77.8,39846,310,28,0
世纪非凡怡园,3室1厅, 120,40000,480,2,0
保利叶上海(三期),5室2厅, 147.87,50721,750,4,0
保利叶语(二期)(公寓),4室2厅, 189.63,52207,990,11,0
保利叶上海(三期),3室2厅, 83.95,55986,470,13,0
中怡家园,2室2厅, 79.8,45113,360,0,0
新天地荻泾花园,2室2厅, 93.69,44829,420,2,0
丰水宝邸(西苑),2室2厅, 69.81,41542,290,6,0
保利叶上海(三期),5室2厅, 147.87,66275,980,5,0
保利叶语(二期)(公寓),4室2厅, 127.37,57314,730,2,0
菊泉新城(菊盛路50弄),3室1厅, 96,36459,350,82,24
东方帕堤欧,2室2厅, 81.37,50388,410,5,0
馨佳园(菊盛路851弄),2室1厅, 75.1,46605,350,5,0
馨佳园(韶山路418弄),1室1厅, 53.78,48346,260,17,0
保利叶语(一期)(公寓),2室2厅, 86.76,61089,530,5,0
保利叶语(二期)(公寓),2室2厅, 87.68,55886,490,7,0
泰和新城,3室1厅, 79.25,35332,280,9,0
菊泉新城(陆翔路678弄),2室1厅, 85.45,36864,315,18,0
采菊苑,2室1厅, 78.1,40974,320,87,77
保利叶上海(一期),3室2厅, 88.09,51652,455,12,58
采菊苑,2室2厅, 76,42764,325,20,2
泰和新城,1室1厅, 54.5,37982,207,5,1
世纪非凡怡园,3室2厅, 192,30209,580,31,1
泰和新城,2室1厅, 72.01,36107,260,22,2
古北菊翔苑(菊联路233弄),1室1厅, 50.93,52033,265,9,1
世纪非凡怡园,3室3厅, 89.63,46860,420,8,1
新天地荻泾花园,3室2厅, 89.88,46729,420,7,2
菊泉新城(陆翔路358弄),1室1厅, 56.8,45423,258,16,1
旭辉依云湾(公寓),3室2厅, 127.67,46997,600,9,1
世纪非凡怡园,3室2厅, 89.77,44559,400,13,2
自然居家园,6室3厅, 125.77,44924,565,6,2
世纪非凡锦城,2室2厅, 111.53,41962,468,4,0
世纪非凡锦城,2室2厅, 90.94,41236,375,1,0
采菊苑,2室1厅, 77,43247,333,17,37
馨佳园(菊盛路851弄),2室1厅, 74.72,40820,305,20,73
馨佳园(菊盛路851弄),2室1厅, 74.4,42339,315,2,60
盛宅新村,2室2厅, 59,45763,270,8,1
保利叶语(一期)(公寓),2室2厅, 93.55,57189,535,26,133
保利叶语(二期)(公寓),3室2厅, 81.06,65384,530,29,59
好日子大家园B区,1室2厅, 53.28,47110,251,15,7
菊泉新城(菊盛路50弄),2室1厅, 74.94,42701,320,21,36
保利叶上海(二期),3室2厅, 88.45,51442,455,2,1
保利叶上海(三期),3室2厅, 88,48864,430,5,1
成亿宝盛家苑,2室2厅, 95.49,38748,370,2,2
保利叶上海(二期),3室2厅, 88.33,52644,465,1,0
保利叶语(一期)(公寓),4室2厅, 125.57,53755,675,8,9
馨佳园(菊盛路851弄),1室1厅, 54,45371,245,6,26
保利叶语(二期)(公寓),4室2厅, 121.93,55770,680,34,63
保利叶上海(一期),2室2厅, 81.64,46546,380,30,37
菊泉新城(菊盛路50弄),2室1厅, 73,43836,320,7,25
保利叶上海(一期),2室2厅, 81.64,46546,380,30,37
圣卡洛铂庭,2室2厅, 101.38,37976,385,1,0
采菊苑,2室1厅, 77,48052,370,10,38
泰和新城,3室1厅, 104.78,26723,280,8,0
丰水宝邸(东苑),1室2厅, 50.48,58439,295,0,0
保利叶上海(三期),3室2厅, 85.07,54074,460,1,0
绿洲花园,2室1厅, 82.14,36524,300,30,9
保利叶上海(一期),2室2厅, 80.22,48243,387,7,8
菊泉新城(陆翔路678弄),2室1厅, 78,38462,300,54,17
成亿宝盛家苑,2室2厅, 97,37629,365,2,1
菊泉新城(陆翔路678弄),2室2厅, 77.17,42763,330,4,0
菊泉新城(陆翔路678弄),1室1厅, 62.99,41277,260,25,0
文宝苑,3室2厅, 97,46392,450,14,6
馨佳园(菊泉街1398弄),2室1厅, 75.83,42860,325,5,30
保利叶语(二期)(公寓),4室2厅, 122.45,57983,710,15,31
泰和新城,3室1厅, 97.73,29674,290,32,26
菊泉新城(菊盛路186弄),2室2厅, 75.5,38544,291,55,26
自然居家园,3室1厅, 91.55,37139,340,43,32
宝翔苑,2室2厅, 92.26,41730,385,18,34
菊泉新城(陆翔路358弄),2室1厅, 70.81,47734,338,111,22
菊泉新城(陆翔路358弄),2室1厅, 71.09,45014,320,23,53
绿洲花园,2室2厅, 94.88,38470,365,18,82
馨佳园(韶山路245弄),2室1厅, 77.95,43618,340,16,41
古北菊翔苑(菊联路233弄),2室1厅, 73,41096,300,70,44
古北菊翔苑(菊联路232弄),1室1厅, 50.93,47124,240,31,48
馨佳园(菊泉街1280弄),1室1厅, 54.82,42868,235,25,36
保利叶语(一期)(公寓),4室2厅, 125.57,54950,690,4,2
新天地荻泾花园,2室2厅, 95,42106,400,4,3
保利叶语(二期)(公寓),4室2厅, 127.36,56533,720,0,3
菊泉新城(陆翔路698弄),2室2厅, 78.91,39919,315,16,41
