CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
宝景苑,2室2厅, 102.42,53213,545,2,0
新城尚景,2室2厅, 96.86,53170,515,13,25
新城尚景,2室2厅, 89.2,54373,485,22,32
淞南五村,2室1厅, 72.21,46393,335,17,21
淞南四村,1室1厅, 43.74,43896,192,18,30
淞南五村,2室1厅, 60.35,46065,278,118,27
淞南三村,2室1厅, 60.93,45955,280,8,8
淞南十村,3室1厅, 102.27,42828,438,2,1
淞南二村,2室1厅, 61.2,44445,272,4,3
淞南七村,3室1厅, 83.86,45314,380,2,1
嘉骏香山苑,2室1厅, 77.93,55178,430,5,0
长宏新苑,2室1厅, 78.46,52256,410,2,0
淞南九村,1室1厅, 45.65,47098,215,4,2
新梅淞南苑,1室1厅, 54.42,65234,355,10,15
淞南十村,2室1厅, 59,43221,255,11,19
淞南十村,2室1厅, 68.59,44468,305,17,28
长宏新苑,2室2厅, 78.88,53246,420,36,36
新城尚景,2室2厅, 98.11,55958,549,0,1
华浜新村,1室1厅, 39.22,48445,190,12,11
淞南五村,2室1厅, 57.47,48722,280,3,2
盛世宝邸(一期),3室2厅, 120.72,64613,780,8,8
淞南六村,1室1厅, 46.08,47744,220,28,14
新梅淞南苑,2室1厅, 77.92,53260,415,65,36
宝景苑,2室2厅, 102.09,50936,520,30,7
淞南七村,2室1厅, 72.34,47692,345,1,0
淞南五村,1室1厅, 35.05,57062,200,2,0
淞南九村,2室1厅, 89.14,50483,450,0,0
淞南五村,2室2厅, 89.56,46338,415,3,0
长江路780弄,2室1厅, 86.54,36978,320,0,0
淞南二村,2室1厅, 62.35,46512,290,2,0
淞南五村,1室1厅, 38.5,45455,175,2,0
长宏新苑,2室2厅, 84.19,51075,430,14,14
淞南五村,2室1厅, 69.74,48036,335,11,9
华浜二村,1室2厅, 61.43,42325,260,7,2
淞南九村,3室2厅, 100.51,45270,455,6,0
淞南四村,2室1厅, 54.68,45538,249,42,20
淞南六村,2室1厅, 65.32,45928,300,9,8
嘉骏香山苑,2室2厅, 91.07,53805,490,1,7
长江路68弄,2室1厅, 57,38597,220,41,4
淞南五村,1室1厅, 47.52,47349,225,40,14
新梅淞南苑,1室1厅, 54.42,66153,360,22,17
盛世宝邸(一期),3室2厅, 120,70834,850,0,0
淞南十村,2室1厅, 60.37,44725,270,32,19
淞南十村,2室1厅, 68.01,48523,330,13,20
盛世宝邸(一期),2室2厅, 84.53,70390,595,26,19
淞南六村,1室0厅, 37.26,53677,200,3,2
淞南六村,2室1厅, 55.88,46171,258,11,5
淞南七村,2室1厅, 70.48,46822,330,4,2
淞南九村,1室1厅, 43.49,49437,215,3,1
新城尚景,1室2厅, 59.57,55062,328,2,2
淞南三村,2室1厅, 58.86,44173,260,45,22
淞南三村,2室1厅, 58.86,44173,260,45,22
淞南七村,2室1厅, 64.95,41571,270,9,7
淞南五村,1室1厅, 47.44,50591,240,2,0
淞南四村,2室1厅, 59.85,44946,269,26,6
鹏程花苑,5室3厅, 197.28,43086,850,13,1
锦通苑,2室2厅, 90.55,55219,500,4,1
淞南二村,1室1厅, 43.44,43969,191,3,1
淞南七村,2室1厅, 64.75,42163,273,5,4
淞南九村,2室1厅, 68.59,45197,310,3,3
淞南三村,2室1厅, 54.69,43884,240,18,2
淞南四村,2室1厅, 64.15,44428,285,1,3
新梅淞南苑,2室2厅, 75.2,56649,426,34,13
淞南五村,1室1厅, 44.84,47949,215,43,9
淞南七村,2室1厅, 77.64,42504,330,40,15
淞南四村,2室1厅, 57.85,44080,255,72,9
淞南五村,2室1厅, 66.44,45154,300,37,11
淞南二村,2室1厅, 53.4,41199,220,17,9
长江路20弄,2室1厅, 57.63,39910,230,11,7
上海保利悦庭,3室2厅, 133.56,58401,780,32,12
淞南五村,2室1厅, 53.72,50261,270,25,13
淞南十村,1室1厅, 45.43,49307,224,4,10
淞南七村,2室1厅, 65.29,45643,298,19,11
淞南十村,2室1厅, 68.66,44422,305,8,16
新梅淞南苑,2室2厅, 82.39,60081,495,49,11
华浜新村,2室1厅, 59.62,43610,260,23,9
淞南五村,1室1厅, 50.92,41242,210,31,12
华浜新村,2室1厅, 57.66,44746,258,13,12
华浜新村,1室1厅, 40.75,41227,168,30,12
新城尚景,2室2厅, 98.11,51983,510,19,11
淞南七村,3室1厅, 82.12,45665,375,34,10
淞浦苑,1室1厅, 48.05,41208,198,143,10
淞南二村,2室1厅, 53.4,41948,224,10,12
淞南六村,1室1厅, 51.81,47868,248,12,14
淞南五村,2室1厅, 64.47,47775,308,34,3
宝景苑,2室2厅, 87.75,56183,493,10,7
三湘海尚城(公寓),2室2厅, 89.48,64819,580,13,4
宝景苑,2室2厅, 101.56,50217,510,10,4
淞南八村,2室1厅, 66.42,45168,300,3,0
三湘海尚城(公寓),4室3厅, 107,76636,820,14,8
三湘海尚城(公寓),3室2厅, 117,61539,720,10,7
长江路28弄,2室1厅, 55,40910,225,18,7
淞南一村,1室1厅, 43.44,44890,195,32,8
新逸仙公寓,3室2厅, 119.75,44259,530,20,8
盛世宝邸(一期),2室2厅, 90.54,69583,630,28,12
淞南五村,1室1厅, 50.92,42224,215,24,8
新城尚景,2室2厅, 97.05,53066,515,20,8
淞南五村,1室1厅, 48.23,52872,255,14,5
鹏程花苑,2室2厅, 93.77,57588,540,26,6
淞南八村,1室1厅, 48.88,47055,230,1,8
三湘海尚城(公寓),2室2厅, 107.07,65378,700,7,6
新梅淞南苑,2室1厅, 68.71,58216,400,42,7
万临家园,5室2厅, 163.66,40939,670,28,8
淞南六村,1室1厅, 50.78,48839,248,39,8
淞南五村,2室2厅, 74.66,44201,330,73,8
华浜二村,2室1厅, 68,43824,298,28,0
淞南三村,1室1厅, 42.08,45153,190,14,1
盛世宝邸(一期),2室2厅, 80.72,69996,565,7,5
淞南三村,1室1厅, 42.63,44570,190,5,2
淞南五村,1室1厅, 39.87,45147,180,10,0
淞南六村,1室1厅, 39.73,49082,195,0,0
华浜新村,2室1厅, 57.73,45904,265,6,7
长宏新苑,2室1厅, 78.87,50717,400,26,4
淞南三村,3室1厅, 73.38,43200,317,24,4
华浜新村,2室1厅, 59.2,47298,280,3,2
淞南七村,1室1厅, 47.95,43796,210,2,6
长江路68弄,2室1厅, 61.73,39689,245,29,2
长江南路955弄,2室1厅, 77.32,59494,460,13,2
上海保利悦庭,3室2厅, 94.55,66632,630,26,6
淞南九村,3室1厅, 71.5,47553,340,11,2
淞南九村,2室1厅, 64.05,48400,310,3,2
淞南五村,2室1厅, 66.7,44978,300,11,7
长宏新苑,2室2厅, 99.8,46093,460,22,6
淞南五村,3室1厅, 81.71,47118,385,18,5
长江路68弄,2室1厅, 59.97,43356,260,11,4
淞宏苑,2室2厅, 93.03,45685,425,13,9
枫桥湾名邸,3室2厅, 120.08,56629,680,62,5
长江路354弄,3室1厅, 81.24,41852,340,29,4
淞南十村,2室1厅, 80.04,48726,390,5,2
华浜新村,2室1厅, 61,40984,250,1,4
三湘海尚城(公寓),2室2厅, 102,61765,630,4,4
长江路780弄,2室1厅, 85.85,38440,330,2,2
淞南七村,2室1厅, 67.14,40215,270,18,1
淞南八村,2室1厅, 66.63,46526,310,6,4
长宏新苑,2室2厅, 95.96,47937,460,7,7
淞南五村,3室1厅, 87.61,47370,415,8,6
淞南十村,3室1厅, 83.93,45276,380,5,2
淞南七村,2室1厅, 64.75,47105,305,11,4
淞南十村,2室1厅, 78.38,48482,380,2,1
淞南九村,2室2厅, 93.17,46689,435,14,4
淞南九村,3室2厅, 110.73,45155,500,27,6
淞南十村,3室1厅, 83.93,45276,380,5,2
淞南五村,1室1厅, 35.05,49929,175,75,7
淞南九村,2室2厅, 93.21,46133,430,8,2
淞南七村,2室1厅, 64.75,47105,305,11,4
淞南五村,2室1厅, 62.95,45275,285,3,3
鎏园,2室2厅, 95.22,59862,570,9,5
淞南五村,3室1厅, 76.84,45550,350,18,5
长江路68弄,2室1厅, 61.73,39689,245,29,2
淞浦苑,2室2厅, 103.77,44329,460,12,3
长江路28弄,2室1厅, 58.14,41280,240,8,4
新梅淞南苑,2室2厅, 75.96,62665,476,9,3
