CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
圣骊河滨苑,3室2厅, 98.87,91029,900,29,0
眉州路515弄,1室1厅, 31.95,62598,200,12,17
浦江风景苑,3室2厅, 136.34,84935,1158,9,5
银龙新村,2室1厅, 68.86,65350,450,25,2
渭南路149号,1室0厅, 33.79,63629,215,17,5
翡丽甲第,3室2厅, 146,116439,1700,20,5
眉州路515弄,2室1厅, 65.77,69941,460,11,4
九州家园,3室1厅, 101.37,73000,740,8,4
丹江新苑,2室2厅, 102.66,73057,750,14,3
广杭苑,2室2厅, 106.82,74893,800,37,5
明园坊,3室1厅, 81.64,73371,599,3,4
长阳新苑,2室2厅, 104.93,74336,780,38,4
百兴花园,3室1厅, 113.29,64437,730,17,3
万登花苑,4室3厅, 142.86,61599,880,25,3
荣丰花园,1室1厅, 50.18,77721,390,7,4
百兴花园,3室1厅, 105.97,62754,665,12,4
荣丰花园,2室2厅, 99.84,73117,730,12,3
广杭苑,2室2厅, 96,67709,650,46,4
保利香槟苑,3室2厅, 90.58,93840,850,156,4
明园村小区,2室0厅, 44.57,60579,270,66,9
欧洲凯城园,3室2厅, 137.48,82485,1134,30,7
广杭苑,2室1厅, 86.69,63445,550,18,2
明园村小区,1室0厅, 35.62,72993,260,5,2
明德公寓,2室1厅, 96.16,64476,620,10,10
海鹏花苑,3室2厅, 123.08,64593,795,8,0
海泰大厦,2室2厅, 97.56,63551,620,20,4
长阳新苑,3室1厅, 97,98763,958,6,1
华晖绿苑,4室2厅, 197.27,60932,1202,5,1
联升大厦,3室1厅, 118.18,55001,650,5,3
申泉小区,2室1厅, 47.88,69967,335,14,1
海杨公寓,2室1厅, 76.39,65454,500,32,1
海杨公寓,2室2厅, 107.58,70646,760,3,1
杭州路107弄,1室1厅, 30.37,60916,185,41,2
广杭苑,3室2厅, 130.64,63534,830,17,3
惠民路714弄,1室0厅, 42.74,70192,300,70,1
霍兰公寓,2室1厅, 82.97,65084,540,6,1
双喜家园,2室2厅, 86.26,76282,658,57,4
鑫隆公寓,2室2厅, 102.97,67010,690,14,1
眉州路100弄,1室1厅, 42.4,58491,248,51,1
景江公寓,3室2厅, 156.61,65641,1028,20,4
长阳新苑,3室2厅, 123.34,72970,900,16,3
景江公寓,2室1厅, 124.67,67378,840,25,1
海泰大厦,2室2厅, 97.56,63551,620,20,4
广杭苑,2室2厅, 91.77,67561,620,9,2
康阳小区,2室1厅, 89.82,81274,730,6,1
万汇公寓,3室2厅, 119.95,69613,835,0,2
锦杨苑,2室2厅, 109.03,71540,780,20,2
圣骊河滨苑,2室2厅, 108.9,95042,1035,3,2
圣骊河滨苑,3室2厅, 104.11,94132,980,31,2
明园坊,4室1厅, 106,68868,730,5,1
崇业小区,1室1厅, 46.25,67028,310,5,3
明园大楼,3室1厅, 91,67033,610,10,1
荣丰花园,2室2厅, 98,76531,750,5,5
霍兰公寓,2室0厅, 72.57,62010,450,93,6
明园坊,2室1厅, 64.95,61586,400,255,5
明园村小区,2室2厅, 38.82,72901,283,5,0
济宁路479弄,2室0厅, 50.07,74896,375,11,0
嘉禄新苑,4室2厅, 149.28,60290,900,131,3
广杭苑,3室2厅, 134.23,55875,750,26,0
荣丰花园,2室2厅, 88.31,82664,730,4,0
通北路22弄,2室0厅, 54.29,75152,408,3,0
长阳新苑,4室2厅, 147.6,68767,1015,21,0
联升大厦,2室2厅, 103.24,65673,678,5,0
荣丰花园,1室1厅, 59.37,71585,425,11,0
惠浦大厦,2室2厅, 89.1,65096,580,17,0
飞帆大楼,2室1厅, 66,62879,415,23,0
银龙新村,1室1厅, 37.67,70614,266,5,0
杭州路107弄,1室1厅, 34.5,72464,250,9,0
广杭苑,2室2厅, 102.12,68547,700,14,0
眉州路100弄,1室1厅, 37,70271,260,10,0
海杨公寓,3室2厅, 119.45,66974,800,23,0
荣丰花园,1室1厅, 65.67,76139,500,4,0
华晖绿苑,2室2厅, 111.82,67073,750,4,0
明昌公寓,3室1厅, 83,63856,530,13,0
惠民路714弄,1室1厅, 43.53,68918,300,12,0
眉州路100弄,2室1厅, 51.8,60811,315,13,0
明德公寓,3室1厅, 94.86,68523,650,0,0
锦良苑,2室2厅, 110.74,72242,800,2,0
华晖绿苑,4室2厅, 197.27,60425,1192,18,2
眉州路515弄,1室1厅, 37.37,53519,200,14,7
银龙新村,1室1厅, 37.74,66243,250,2,1
眉州路515弄,1室1厅, 36.72,61275,225,7,1
万登花苑,4室2厅, 142.86,59499,850,231,0
惠浦大厦,3室2厅, 149.89,56709,850,4,0
河间路20弄,1室1厅, 43.79,68509,300,30,13
明园村小区,1室0厅, 36,66667,240,6,5
百兴花园,1室1厅, 57.88,72564,420,3,2
眉州路100弄,1室1厅, 42.44,60085,255,12,8
眉州路515弄,1室1厅, 30.51,68175,208,29,1
眉州路515弄,1室1厅, 37.19,64534,240,12,2
龙江路130弄,1室0厅, 31.43,69997,220,2,0
荣丰花园,3室1厅, 99.84,78125,780,6,0
锦杨苑,3室2厅, 117.57,72298,850,9,3
全家福家园,2室2厅, 81.17,69977,568,6,0
银鹿大厦,3室2厅, 125,60000,750,3,0
万汇公寓,2室2厅, 96.29,65428,630,14,5
龙江路130弄,1室1厅, 30.05,76540,230,5,6
圣骊河滨苑,2室2厅, 83.88,92990,780,7,12
银龙新村,2室1厅, 61.93,68626,425,18,13
霍新小区,2室0厅, 55.37,77660,430,0,0
九州家园,4室3厅, 131.78,68296,900,27,4
海杨公寓,2室1厅, 107.73,67762,730,26,2
鑫隆公寓,4室3厅, 167.6,50716,850,64,2
康阳小区,2室2厅, 77.88,79610,620,11,4
眉州路432弄,4室2厅, 93.86,101215,950,18,0
眉州路432弄,2室0厅, 41.78,71805,300,22,0
海杨公寓,2室1厅, 96.93,75828,735,6,0
明园村小区,3室0厅, 60.55,69365,420,9,0
银龙新村,1室1厅, 33.05,66566,220,1,1
明阳公寓,3室1厅, 83.91,54821,460,2,0
圣骊河滨苑,2室2厅, 108.83,91887,1000,1,2
百兴花园,2室1厅, 67.49,66677,450,5,1
翡丽云邸(一期),3室2厅, 127.59,109727,1400,61,3
秦家弄小区,1室0厅, 33.11,77923,258,0,0
通北路22弄,1室1厅, 40.77,76037,310,1,0
宝立公寓,2室1厅, 74.72,80300,600,0,0
百兴花园,2室1厅, 79.21,69436,550,1,0
秦家弄小区,1室0厅, 33.11,77923,258,0,0
通北路22弄,1室1厅, 40.77,76037,310,1,0
许昌路570弄,2室1厅, 47.5,67369,320,0,0
霍兰公寓,2室1厅, 54.85,69280,380,22,5
万登花苑,3室2厅, 134.42,62119,835,5,2
长阳新苑,2室2厅, 102.64,75994,780,12,1
星惠佳苑,3室2厅, 119.7,75857,908,9,0
保利香槟苑,3室2厅, 144.31,83155,1200,7,0
