CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
远东一村,2室1厅, 61.07,50762,310,17,1
控江东三村,1室0厅, 34.94,57241,200,21,39
控江西三村,1室0厅, 41.12,61285,252,7,6
控江东三村,2室1厅, 51.4,58366,300,17,7
台益公寓,2室1厅, 85.85,61736,530,25,11
佳龙花园,2室1厅, 98.85,79818,789,15,7
延吉五村,1室1厅, 51.78,61800,320,6,8
沧州路180弄,2室1厅, 57.02,72782,415,17,10
文化佳园,3室2厅, 131.72,83511,1100,3,6
佳龙花园,1室2厅, 65.82,82802,545,24,11
佳泰花园,3室2厅, 127.56,75886,968,10,14
杨浦欣园,1室1厅, 53.42,75815,405,49,14
金宇名邸,2室2厅, 86.59,80841,700,46,12
公园3000黄兴花园,7室2厅, 228,98685,2250,45,9
延吉七村,1室1厅, 43.92,60337,265,5,15
杨浦欣园,2室2厅, 77,71429,550,22,5
兰花新村,2室1厅, 49.54,68632,340,11,5
香阁丽苑,2室2厅, 97.59,87612,855,12,4
宏翔公寓,2室2厅, 85.7,56943,488,35,6
兰花教师公寓,4室2厅, 137.97,74654,1030,16,4
双花公寓,2室1厅, 74,58109,430,4,1
靖宇东路85弄,1室2厅, 58.53,66462,389,10,1
公园3000黄兴花园,2室2厅, 100.86,82293,830,25,4
延吉六村,2室1厅, 65.82,57734,380,9,4
延吉七村,1室1厅, 56.67,59997,340,44,4
营口大厦,2室1厅, 71.11,64689,460,25,9
台益公寓,2室2厅, 93.86,59664,560,16,5
营口大厦,2室1厅, 108.02,60175,650,25,1
控江二村107弄小区,1室1厅, 35.69,61082,218,19,3
双花公寓,2室1厅, 64.05,65574,420,2,1
安图新村,1室1厅, 48.59,67916,330,26,4
控江二村107弄小区,1室0厅, 30.62,62051,190,192,5
控江二村107弄小区,1室0厅, 28.38,63425,180,144,4
靖宇东路85弄,2室1厅, 90.43,66350,600,10,4
松苑小区,2室1厅, 78.4,63776,500,4,6
公园3000黄兴花园,2室2厅, 101,85149,860,5,5
安图新村,2室0厅, 50.93,60868,310,13,7
松花一村,1室0厅, 34.49,55089,190,18,24
控江二村107弄小区,1室0厅, 34.48,59455,205,141,6
控江五村,1室1厅, 32.46,60074,195,21,14
控江五村,1室0厅, 33.95,54492,185,5,9
延吉四村,1室1厅, 30.81,69783,215,9,12
安图新村,1室1厅, 33,65152,215,2,1
控江西三村,2室0厅, 51.06,61693,315,17,2
控江二村107弄小区,1室0厅, 34.42,62464,215,17,4
仁缘坊,2室2厅, 89.79,71389,641,14,1
佳木斯路299号,2室1厅, 53.9,60297,325,16,1
佳木斯路311号,2室1厅, 65.83,60611,399,2,1
台益公寓,2室2厅, 114.47,59405,680,15,2
怡佳苑,2室1厅, 59.66,64868,387,8,2
怡佳苑,2室1厅, 59.66,64868,387,8,2
金宇名邸,3室2厅, 146,78768,1150,14,1
怡佳苑,2室1厅, 64.76,58679,380,14,1
延吉大楼,2室1厅, 91.51,59885,548,17,2
佳龙花园,2室2厅, 101.68,82416,838,3,1
兰花新村,2室0厅, 51.39,66161,340,4,1
兰馨雅苑,3室2厅, 123.7,79224,980,6,3
延吉东路130弄,2室1厅, 77.14,59632,460,3,1
兰花教师公寓,4室2厅, 136.24,73988,1008,30,1
东上海中心,2室1厅, 85.46,74304,635,96,5
双花公寓,2室1厅, 88.15,67839,598,5,2
延吉六村,2室1厅, 69.82,54426,380,23,4
东茂家苑,2室2厅, 108.86,72479,789,12,1
东岸新里,2室1厅, 76.09,72283,550,8,2
金宇名邸,3室2厅, 139.94,71460,1000,13,4
长白三村,1室1厅, 34.85,57389,200,264,1
怡佳苑,1室1厅, 53,50000,265,14,1
兰花新村,2室0厅, 49.73,62337,310,14,4
控江四村,2室1厅, 53.87,58475,315,20,2
佳龙花园,2室2厅, 101.08,79146,800,82,2
怡佳苑,1室1厅, 53.03,60344,320,12,1
黄兴绿园,3室2厅, 123.58,75094,928,9,1
延吉五村,1室1厅, 43.76,54845,240,6,4
万佳苑,2室1厅, 65,61847,402,17,4
松花江路95弄,5室2厅, 148.35,47186,700,45,3
翔顺公寓,3室2厅, 100.71,64542,650,38,4
宏翔公寓,4室2厅, 151.3,53537,810,13,2
海上硕和城,3室2厅, 120.26,91469,1100,0,1
佳泰花园,5室2厅, 215.54,68433,1475,39,0
佳木斯路266号,1室1厅, 40,55000,220,4,0
控江五村,1室0厅, 29.29,53602,157,6,0
松苑小区,2室2厅, 96.05,60906,585,13,0
翔顺公寓,1室1厅, 51,56079,286,29,0
松花江路95弄,2室1厅, 66.27,60058,398,7,0
控江四村,2室1厅, 49.03,63227,310,8,0
佳泰花园,5室2厅, 215.54,68433,1475,39,0
佳木斯路266号,1室1厅, 40,55000,220,4,0
黄兴绿园,3室2厅, 122.77,71679,880,22,0
远东一村,2室1厅, 78.34,54889,430,28,0
佳木斯路185弄,1室1厅, 39.92,67636,270,4,0
远东一村,2室0厅, 51.59,63966,330,3,0
营口路788弄,2室1厅, 68.36,71680,490,22,0
控江四村,2室1厅, 52.58,59909,315,12,0
控江五村,1室1厅, 39.7,67507,268,1,0
万佳苑,2室2厅, 84.36,64012,540,16,0
佳龙花园,3室2厅, 127.1,90480,1150,13,3
控江六村,1室1厅, 33.7,79526,268,8,10
延吉六村,1室2厅, 71.42,58808,420,23,0
东茂家苑,5室3厅, 146,65069,950,36,0
控江五村,1室1厅, 35.05,59915,210,48,0
怡佳苑,2室1厅, 56.51,61936,350,24,0
佳泰花园,2室2厅, 90.31,77290,698,2,4
翔殷路491弄,1室1厅, 38.42,61947,238,21,5
控江六村,2室0厅, 43.42,72548,315,23,6
长白三村,1室0厅, 33.42,56254,188,22,13
延吉六村,1室1厅, 43.76,60558,265,12,7
控江四村,1室0厅, 31.67,52100,165,15,6
延吉五村,1室1厅, 36.23,60724,220,0,1
兰馨雅苑,3室2厅, 131.83,76463,1008,2,1
佳泰花园,3室2厅, 134.95,70397,950,4,2
佳龙花园,3室2厅, 127.1,74745,950,104,39
松花一村,1室0厅, 33,63637,210,5,2
控江五村,1室0厅, 32.46,60074,195,3,5
长白三村,1室0厅, 30.12,49801,150,23,1
控江四村,1室0厅, 36.24,54360,197,25,9
文化佳园,3室2厅, 128.88,82248,1060,43,69
控江四村,1室0厅, 24.22,61933,150,25,3
兰花新村,2室0厅, 49.73,70381,350,5,1
松花一村,1室0厅, 27.04,66569,180,36,2
控江五村,1室1厅, 30.16,61340,185,230,5
控江五村,1室0厅, 26.81,70870,190,2,0
控江四村,1室0厅, 39.12,56238,220,3,0
控江五村,1室0厅, 32.46,58534,190,29,0
营口大厦,2室1厅, 87.5,62286,545,3,0
控江五村,1室0厅, 34.47,50769,175,11,0
延吉三村,2室1厅, 47.99,65639,315,11,36
靖宇家园,3室2厅, 113.52,65187,740,130,55
长白新城,1室1厅, 54.77,78511,430,113,32
控江东三村,1室1厅, 34,58236,198,20,51
黄兴绿园,3室2厅, 135.12,69568,940,48,50
长白新城,2室1厅, 78.5,76179,598,20,53
长白三村,3室0厅, 62.9,57234,360,102,34
控江东三村,1室1厅, 39,63590,248,20,43
控江二村107弄小区,1室0厅, 36.14,62258,225,16,47
东岸新里,2室1厅, 76.09,73598,560,142,93
控江五村,1室1厅, 34.99,51444,180,138,42
控江东三村,2室0厅, 50.75,57143,290,28,50
营口大厦,2室1厅, 71.11,61736,439,84,39
控江四村,2室1厅, 53.5,54206,290,24,38
松花一村,2室0厅, 50.93,56941,290,23,38
松花一村,2室0厅, 50.93,56941,290,23,38
宏翔公寓,3室1厅, 92.25,59621,550,5,2
延吉五村,1室1厅, 43.76,58273,255,13,47
控江西三村,2室0厅, 41,58537,240,110,26
延吉六村,2室1厅, 70,58572,410,20,24
安图新村,1室1厅, 38.64,65218,252,12,44
控江西三村,2室1厅, 41,60976,250,92,52
长白三村,2室0厅, 44.24,68943,305,7,28
浣纱四村,3室1厅, 79.01,68979,545,24,43
兰花新村,2室1厅, 47.26,67711,320,11,18
营口大厦,2室1厅, 87.5,61143,535,17,33
黄兴绿园,2室2厅, 104.25,70984,740,48,35
永吉路122弄,1室1厅, 31.18,61899,193,1,0
控江五村,1室1厅, 38.09,63009,240,0,1
翔顺公寓,2室1厅, 62.37,67341,420,5,1
浣纱三村,2室1厅, 60.77,60886,370,4,1
靖宇中路58弄,2室1厅, 70.16,78393,550,5,0
九州花苑,2室1厅, 92.67,62588,580,5,1
黄兴绿园,3室2厅, 124.35,71573,890,10,20
松益公寓,2室1厅, 86.39,61929,535,7,18
佳龙花园,2室2厅, 90,86667,780,17,17
兰花新村,1室0厅, 28.28,72490,205,10,8
浣纱三村,1室1厅, 47.19,57216,270,7,12
海上硕和城,2室2厅, 98.91,85937,850,75,28
海上硕和城,2室1厅, 82.06,84085,690,53,28
靖宇东路85弄,3室1厅, 60.76,72417,440,43,28
靖宇东路85弄,2室1厅, 72.97,64411,470,33,39
延吉六村,2室1厅, 69.55,61827,430,24,32
兰花教师公寓,3室2厅, 94.47,69864,660,34,28
万佳苑,2室1厅, 87.61,66203,580,7,3
翔殷路505弄,2室1厅, 70.8,55085,390,43,1
控江五村,1室1厅, 33.72,54864,185,95,79
延吉五村,2室1厅, 50,63000,315,8,17
靖宇东路85弄,2室1厅, 82.4,61287,505,10,18
长白三村,1室0厅, 33.49,52255,175,100,114
控江二村107弄小区,1室0厅, 33.56,68534,230,6,14
公园3000黄兴花园,1室1厅, 65.35,87223,570,16,23
杨浦欣园,3室1厅, 95.66,70563,675,107,27
黄兴绿园,3室2厅, 136.32,70423,960,51,9
浣纱五村,2室1厅, 92.51,60534,560,15,15
翔殷路771号,1室1厅, 38.85,61519,239,1,0
延吉六村,2室1厅, 69.82,62304,435,1,0
控江五村,2室1厅, 62.83,64460,405,20,8
东上海中心,2室1厅, 85.97,79098,680,132,18
东岸新里,2室1厅, 75.54,74133,560,7,13
松花一村,1室1厅, 31.53,65018,205,19,8
浣纱四村,2室1厅, 59.2,63345,375,6,11
双阳路594弄,1室1厅, 46.71,80283,375,2,14
松苑小区,2室1厅, 78.12,57604,450,50,25
延吉七村,2室1厅, 65.62,62481,410,7,0
怡佳苑,1室1厅, 43.58,57825,252,3,0
延吉东路82弄,2室1厅, 48.5,59382,288,4,4
延吉东路82弄,2室1厅, 47.13,63654,300,5,3
控江五村,1室1厅, 44.37,55894,248,3,5
延吉七村,1室1厅, 51,62746,320,2,12
怡佳苑,2室0厅, 53,61321,325,25,9
延吉五村,1室1厅, 39.5,57216,226,4,8
延吉七村,2室1厅, 69.34,60572,420,24,17
浣纱五村,2室1厅, 89.71,56850,510,64,19
佳龙花园,3室2厅, 120,85000,1020,18,20
佳龙花园,1室1厅, 65.56,83130,545,25,20
延吉五村,1室1厅, 36.27,60657,220,15,14
浣纱三村,3室1厅, 96.38,62254,600,15,11
延吉五村,1室1厅, 35.77,60107,215,24,15
浣纱五村,2室1厅, 89.71,56850,510,64,19
浣纱六村,1室1厅, 46.34,64524,299,2,0
佳龙花园,3室2厅, 120,85000,1020,18,20
松花公寓,2室1厅, 71.23,61491,438,16,4
延吉四村,1室1厅, 36.23,65692,238,5,1
控江五村,2室1厅, 60.11,59891,360,3,1
