CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
南苑十村,2室1厅, 84.85,28286,240,2,2
南苑新世纪公寓,4室2厅, 148.6,33648,500,0,0
李园二村,2室1厅, 58.6,30376,178,1,1
嘉丰佳苑,4室3厅, 217.67,22971,500,1,1
李园二村,3室1厅, 74.83,30470,228,11,17
桃园新村(嘉定),2室1厅, 53.02,33007,175,182,34
城中路112弄,2室1厅, 53.2,31955,170,5,15
张马路26号,2室1厅, 51.64,30597,158,217,17
中下塘街小区,2室1厅, 64.51,31779,205,17,14
南苑二村,2室1厅, 71.32,26641,190,13,5
南苑一村,2室1厅, 79.47,27055,215,22,20
李园一村,3室1厅, 77.8,28278,220,26,11
高昌路105弄,2室2厅, 81.23,30777,250,5,9
李园一村,3室1厅, 77.8,28278,220,26,11
南北周,1室1厅, 62.42,33323,208,18,12
清水颐园,6室3厅, 226.46,29586,670,35,14
南苑八村,2室1厅, 68.07,30117,205,2,3
浦发香舍(公寓),2室2厅, 91.99,32613,300,14,2
南苑十村,3室1厅, 107.87,27348,295,32,10
张马路31号,2室1厅, 43.9,34169,150,8,12
叶城三街坊,3室2厅, 120.87,28957,350,13,14
李园二村,2室1厅, 57.34,32264,185,16,17
李园二村,2室1厅, 58.7,30665,180,9,11
桃园公寓(嘉定),2室1厅, 83.03,30712,255,79,17
汇龙公寓,2室1厅, 64.29,33443,215,6,6
清水颐园,4室2厅, 146.59,35815,525,10,12
桃园新村(嘉定),2室1厅, 67.92,29447,200,5,2
小囡桥小区,2室0厅, 53.75,30698,165,8,5
嘉城名苑,3室2厅, 143.16,31434,450,4,3
桃园新村(嘉定),2室1厅, 53.06,29213,155,43,7
南苑七村,2室1厅, 80.57,28423,229,18,6
桃园新村(嘉定),2室1厅, 57.79,31148,180,13,7
金地格林世界(春岸城),4室2厅, 159.23,33286,530,6,6
塔城路800弄,2室1厅, 81,27778,225,60,13
李园二村,1室1厅, 44.99,33119,149,14,7
银杏小区,2室1厅, 62.5,30400,190,23,9
银杏小区,2室1厅, 73.6,27854,205,32,9
南苑一村,2室1厅, 79.47,29571,235,18,10
塔城路850弄,2室1厅, 83,28314,235,14,13
李园一村,3室1厅, 91.67,25636,235,32,12
小囡桥小区,2室1厅, 47.29,34892,165,13,10
