CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
方舟园四村,3室2厅, 110.04,27263,300,46,0
玉树南苑,3室2厅, 94.85,36901,350,4,0
方舟休闲广场,3室2厅, 128,34375,440,6,0
高乐小区,4室2厅, 160.07,32986,528,3,0
玉龙苑,3室2厅, 151.58,32327,490,3,0
西林小区,2室1厅, 70.55,35436,250,0,0
方舟园四村,3室2厅, 142,29578,420,1,0
海尚名都,2室2厅, 90.38,41492,375,2,0
南龙潭苑,2室2厅, 79.84,32566,260,23,0
西林小区,2室1厅, 69.81,35525,248,6,0
荣乐小区,2室1厅, 56.64,37960,215,3,2
华亭新家百合苑,2室2厅, 105.79,33085,350,10,1
三星苑,3室3厅, 150.95,33124,500,3,0
华亭新家银杏苑,1室1厅, 57,40351,230,19,0
荣乐小区,1室1厅, 40.2,37314,150,367,36
高乐小区,2室2厅, 83.76,37011,310,0,1
绿地凯旋宫(公寓),3室1厅, 87.93,39805,350,2,1
松乐苑,3室2厅, 137.99,33699,465,1,0
月厦新天地,1室1厅, 69.1,30391,210,18,1
金地艺境(松江),3室2厅, 89.48,39004,349,9,9
茸南苑,2室2厅, 80.08,30720,246,1,0
华中公寓,3室2厅, 117.06,36734,430,1,0
华中公寓,2室1厅, 89.73,36777,330,0,0
方舟园四村,3室2厅, 126.25,30892,390,1,0
三星苑,2室1厅, 68.72,37835,260,1,0
玉树南苑,2室2厅, 102.41,35934,368,1,0
月夏香樟林,4室2厅, 137.97,42039,580,1,0
海尚名都,2室2厅, 92.02,40209,370,0,0
蓝天新村,3室2厅, 99.73,30082,300,2,0
荣乐水岸,1室2厅, 64,40625,260,17,2
绿地凯旋宫(别墅),6室3厅, 188.49,58359,1100,2,2
申和苑,1室1厅, 61.86,33948,210,10,0
云间名门,2室2厅, 94.73,39059,370,0,2
高乐小区,3室2厅, 121,32893,398,4,1
华亭新家百合苑,1室1厅, 60.22,37364,225,42,34
松乐南苑,2室1厅, 80.28,31764,255,46,21
人乐二村,2室1厅, 52,37500,195,20,45
松乐南苑,2室1厅, 80.28,31764,255,46,21
华亭新家百合苑,1室1厅, 60.22,37364,225,42,34
松汇小区,2室0厅, 46.06,34738,160,177,32
华亭新家银杏苑,2室1厅, 72,34723,250,43,24
森林公馆乐莫苑,2室1厅, 34.95,45780,160,29,31
万科金色华亭,3室2厅, 89.17,39812,355,2,0
海尚名都,2室2厅, 89.75,37884,340,6,0
荣乐小区,1室1厅, 39.96,37538,150,2,0
华亭新家百合苑,3室2厅, 60.22,47327,285,6,1
荣乐小区,1室1厅, 39.45,43093,170,2,1
万科金色华亭,3室2厅, 89,41574,370,2,0
民乐四村,3室2厅, 97.75,37341,365,1,0
云间名门,2室2厅, 97.97,45933,450,0,0
新理想花园,3室2厅, 125.02,35995,450,1,0
月夏香樟林,4室2厅, 156.48,34510,540,3,0
玉乐小区,3室2厅, 130.92,34755,455,1,0
玉树南苑,3室2厅, 103.8,31792,330,0,0
方舟园四村,3室2厅, 147.21,28192,415,3,0
万科金色华亭,3室2厅, 110.42,45282,500,0,0
凤凰小区,2室2厅, 64.87,33606,218,63,19
人乐四村,2室1厅, 53.5,35515,190,18,16
荣乐小区,3室2厅, 104,35097,365,5,20
人乐二村,2室1厅, 52,36154,188,40,14
蓝天新村,2室1厅, 63,30953,195,49,22
森林公馆乐莫苑,2室1厅, 34.52,48668,168,62,21
荣乐小区,2室1厅, 55.18,35339,195,27,25
月厦新天地,3室1厅, 58.97,29168,172,33,2
方舟园四村,3室2厅, 110.43,32510,359,7,0
三星苑,2室1厅, 73.39,36790,270,2,0
三星苑,2室1厅, 73.39,36790,270,2,0
万科金色华亭,3室2厅, 89.34,42311,378,0,0
仓城四村,2室1厅, 50.5,38020,192,5,8
人乐一村,2室1厅, 52,36539,190,29,10
方东小区,2室1厅, 49.5,35960,178,0,14
方东小区,1室1厅, 41,34147,140,14,11
新理想花园,2室2厅, 101.14,38561,390,0,0
金地艺境(松江),2室2厅, 80.46,39772,320,7,7
新城云间锦院,4室2厅, 93.43,57798,540,12,8
方东小区,1室1厅, 32.24,38772,125,77,50
通波小区,2室1厅, 58,37069,215,7,7
华亭荣园,3室2厅, 134.87,34849,470,28,14
新城水云间(西区),2室1厅, 89.62,63937,573,10,8
方东小区,1室0厅, 33.43,37392,125,28,43
人乐一村,2室1厅, 52,36154,188,31,51
凤凰新村,3室1厅, 109.9,34395,378,13,9
华亭新家百合苑,2室2厅, 74,39190,290,21,16
仓城七村,2室1厅, 64,35938,230,19,16
金地艺境(松江),3室2厅, 103,43204,445,35,25
新理想花园,1室1厅, 63.39,38650,245,37,19
人乐三村,2室1厅, 52.58,39940,210,6,1
荣乐水岸,2室1厅, 88.26,36824,325,3,4
玉乐小区,3室2厅, 117.9,35624,420,4,3
普照路104弄,3室2厅, 118.75,30316,360,1,6
荣乐水岸,3室2厅, 102.21,34244,350,17,1
凤凰新村,1室1厅, 39.34,48297,190,25,16
环城新村,4室2厅, 88,36364,320,5,13
蓝天新村,6室4厅, 258.81,22797,590,3,1
玉树公寓,2室2厅, 80.91,40169,325,8,2
凤凰小区,2室1厅, 60,32167,193,41,11
民乐一村,2室2厅, 96.26,31686,305,11,10
仓城六村,3室1厅, 80.76,29718,240,15,15
金地艺境(松江),3室1厅, 89,42135,375,7,10
高乐小区,2室2厅, 83.76,33429,280,30,11
人乐四村,2室1厅, 52,38462,200,27,10
方东小区,1室1厅, 32.24,41874,135,11,9
森林公馆乐莫苑,2室1厅, 38.5,41559,160,68,15
海尚名都,2室1厅, 70.95,42284,300,1,0
方东小区,2室1厅, 48.12,35329,170,4,0
云间名门,2室1厅, 74.5,41611,310,4,5
九峰小区,1室1厅, 41.21,42466,175,18,5
民乐二村,2室1厅, 79,37089,293,15,5
新理想花园,3室2厅, 123,37399,460,16,7
华亭新家三辰苑,2室1厅, 78.45,36967,290,3,6
金地艺境(松江),2室2厅, 81,40741,330,10,9
菜花泾小区,2室1厅, 85,31765,270,10,4
蓝天新村,1室1厅, 43,39070,168,12,9
维罗纳贵都,3室2厅, 109.63,38311,420,5,6
万科金色华亭,3室2厅, 89.55,36628,328,2,6
海尚名都,2室1厅, 70.95,38055,270,20,9
仓城七村,2室1厅, 77.86,29541,230,53,11
万科金色华亭,3室2厅, 114.94,42196,485,14,7
蓝天新村,2室1厅, 69.17,31083,215,5,8
万科金色华亭,3室2厅, 89.37,40282,360,23,6
