CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
同润菲诗艾伦,2室2厅, 84.03,35702,300,23,3
新凯城钟秀苑,2室1厅, 72.49,34488,250,1,4
兰花清苑,2室1厅, 74.52,31536,235,21,6
金港花园(公寓),2室2厅, 90.66,36952,335,13,2
新凯城锦昌苑,2室1厅, 67.97,34575,235,13,3
新凯城香樟苑,2室1厅, 69.5,33813,235,3,2
金地褐石苑,2室2厅, 80,42500,340,8,2
润江花苑,2室2厅, 91,34066,310,13,9
古楼新苑,2室2厅, 97.35,33385,325,9,5
同润菲诗艾伦,2室2厅, 89.19,35318,315,9,1
米兰诺贵都,2室2厅, 89.47,42473,380,3,4
牡丹逸庭,2室1厅, 74.83,31405,235,17,6
新凯家园,1室1厅, 53.1,43315,230,1,2
江川一村,1室1厅, 68.7,36391,250,10,5
水仙雅苑,2室1厅, 74.52,32207,240,11,2
润江花苑,1室1厅, 56.22,46070,259,5,2
江川一村,2室1厅, 62,42742,265,6,3
新凯家园,1室1厅, 58.8,39966,235,9,3
润江花苑,2室2厅, 90.19,33818,305,4,2
同润菲诗艾伦,3室2厅, 89.2,37557,335,19,3
金港花园(公寓),5室2厅, 127.36,35333,450,30,4
兰花清苑,1室1厅, 52.92,34014,180,26,4
同润菲诗艾伦,3室2厅, 88.52,36715,325,6,1
新凯家园,3室2厅, 92.68,36146,335,18,2
米兰诺贵都,3室1厅, 89.73,40678,365,30,7
新凯城丹桂苑,2室1厅, 66.46,37316,248,6,3
新凯城紫竹苑,2室2厅, 70.48,32918,232,44,5
同润菲诗艾伦,2室2厅, 84.18,35638,300,35,7
米兰诺贵都,2室2厅, 90,42223,380,7,5
同润菲诗艾伦,3室2厅, 89,35956,320,25,7
同润菲诗艾伦,3室2厅, 89.98,34453,310,18,4
润江花苑,1室1厅, 56.29,38196,215,5,4
新凯家园,3室2厅, 92.84,37161,345,8,2
润江花苑,2室2厅, 78.99,36967,292,1,1
润江花苑,3室2厅, 128.41,32085,412,0,1
牡丹逸庭,2室2厅, 76.36,31823,243,1,4
法兰西世家(公寓),3室2厅, 99,35859,355,2,2
法兰西世家(公寓),3室2厅, 99.4,35212,350,8,4
西南名苑,3室2厅, 94.57,38068,360,11,1
同润菲诗艾伦,3室2厅, 87.47,40243,352,68,18
保利十二橡树庄园,双拼别墅, 4室,35244,1170,33,5
新凯城锦昌苑,2室1厅, 67.92,36072,245,0,0
新凯家园,2室2厅, 79,38608,305,9,0
新凯家园,2室1厅, 77.38,37478,290,2,1
金地自在城(二期),3室2厅, 95,42948,408,12,1
江川一村,3室1厅, 95,28422,270,38,1
新凯家园,1室1厅, 55.07,41766,230,143,2
塘和家园桂花锦苑,2室1厅, 71.36,32652,233,29,2
润和欣苑,2室2厅, 89.98,40009,360,23,3
大名公寓,2室2厅, 99.62,33628,335,7,1
塘和家园桂花锦苑,1室1厅, 52.92,35904,190,24,1
金港花园(公寓),2室2厅, 120,31667,380,5,3
同润菲诗艾伦,2室1厅, 80.05,36228,290,70,3
米兰诺贵都,2室2厅, 89.57,44658,400,5,2
米兰诺贵都,3室1厅, 88.85,52899,470,12,1
绿地香缇,3室2厅, 96,41667,400,13,1
金港花园(公寓),2室2厅, 95.13,37843,360,0,2
祥和公寓(松江),3室2厅, 127.08,37772,480,11,2
同润菲诗艾伦,3室2厅, 87.56,36547,320,1,2
同润菲诗艾伦,3室2厅, 88.8,38289,340,7,2
新凯家园,3室2厅, 94.86,35316,335,30,3
金地自在城(二期),4室2厅, 128.05,34753,445,28,2
米兰诺贵都,2室2厅, 89.46,43036,385,15,1
金地自在城(二期),3室2厅, 92.97,42487,395,59,3
金港花园(公寓),2室2厅, 120,31667,380,5,3
茉莉雅苑,1室1厅, 60.25,36515,220,3,1
米兰诺贵都,2室2厅, 91.47,43184,395,13,1
