CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
凯翔小区,1室1厅, 53.32,73144,390,13,3
凯翔小区,3室1厅, 92.77,79768,740,1,3
兆嘉园,2室2厅, 101.74,76667,780,24,1
漕溪二村,2室1厅, 90,72223,650,1,0
漕溪二村,2室2厅, 77,76624,590,20,0
漕溪四村,1室1厅, 44.5,78652,350,2,0
凯翔小区,2室1厅, 66.18,78574,520,16,0
天钥新村,1室1厅, 42.61,75100,320,57,0
金海大厦,2室2厅, 86.47,75171,650,9,0
明佳苑,2室2厅, 112.15,75792,850,1,0
望族城,3室2厅, 153.42,52145,800,50,3
龙山新村,3室2厅, 130,54616,710,28,1
龙山新村,1室0厅, 32.32,71164,230,39,11
龙山新村,1室1厅, 40.1,69577,279,6,3
龙山新村,2室1厅, 59.18,73167,433,19,0
龙山新村,1室1厅, 40.72,69991,285,3,5
漕溪一村,2室0厅, 48.97,66368,325,22,7
龙山新村,2室0厅, 40.68,72026,293,10,3
龙吴路13弄,1室1厅, 44.53,71413,318,2,0
漕溪一村,1室1厅, 33.4,85330,285,10,0
天钥新村,2室0厅, 43.93,68291,300,17,0
龙山新村,1室1厅, 40.8,77206,315,2,0
龙吴路13弄,2室0厅, 44.41,70930,315,1,1
龙山新村,1室0厅, 36.16,69138,250,3,0
龙山新村,1室0厅, 40.56,71500,290,7,60
天钥新村,2室1厅, 50.3,73162,368,12,2
漕溪二村,3室1厅, 80.24,74776,600,13,2
龙山新村,2室1厅, 60.47,71110,430,0,2
漕溪三村,1室1厅, 42.74,76042,325,6,0
金海大厦,2室1厅, 85.48,74638,638,1,0
铭源大楼,2室2厅, 122.14,73686,900,3,0
龙吴路11弄,2室1厅, 57.27,64607,370,3,0
漕溪二村,2室1厅, 57.12,68278,390,2,0
龙山新村,2室1厅, 52.15,76702,400,0,0
龙吴路11弄,2室0厅, 59.38,66521,395,2,2
龙山新村,1室1厅, 40.76,73602,300,2,0
凯翔小区,3室2厅, 72.97,79485,580,18,8
漕溪一村,1室0厅, 32.39,81816,265,13,0
漕溪二村,2室1厅, 50.38,83367,420,4,4
龙山新村,1室1厅, 40.5,77778,315,0,0
银星名庭,2室2厅, 136.15,65370,890,2,0
