CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
书香名第,3室2厅, 127,63780,810,0,2
金玉苑,3室2厅, 144.96,64156,930,13,1
雅戈尔长风8号,2室2厅, 95.35,113267,1080,7,3
长风二村长风馨苑,2室1厅, 78.26,65168,510,6,4
长风一村小区,2室0厅, 47.56,64130,305,19,4
宋家滩小区,2室0厅, 67.81,60169,408,3,2
申汉小区,3室2厅, 119.82,50076,600,56,2
安居朝阳园,2室2厅, 89.62,77550,695,12,2
海鑫公寓,2室0厅, 56.54,53945,305,193,4
长风四村,1室1厅, 39.8,64071,255,7,4
金沙江路755号,2室1厅, 53.95,58944,318,22,2
金沙江小区,4室2厅, 157.69,53904,850,29,3
爱建新村,1室1厅, 41.42,60358,250,3,3
长风二村长风馨苑,3室1厅, 92.12,63505,585,29,2
海鑫公寓,2室1厅, 81.36,49779,405,18,2
怒江小区,3室1厅, 80.77,62524,505,7,1
梅川一街坊,1室1厅, 44,68182,300,1,1
长风二村风荷园,2室0厅, 42.88,67631,290,8,1
梅川馨苑,1室1厅, 46.99,65546,308,1,2
长风四村,1室1厅, 41.84,64532,270,21,2
长风四村,1室1厅, 39.8,63317,252,14,8
金玉苑,2室2厅, 90.39,71911,650,23,0
长风二村风荷园,2室1厅, 48.82,67186,328,1,0
海运花苑,2室1厅, 67,65672,440,7,0
怒江新村,1室1厅, 40.45,59333,240,2,0
长风二村长风馨苑,2室1厅, 41.8,66986,280,9,0
书香名第,3室1厅, 80.75,68979,557,5,0
长风一村小区,1室1厅, 40.37,62423,252,2,0
梅川二街坊,2室1厅, 59.91,68436,410,10,0
长风一村小区,3室2厅, 87.22,53887,470,10,0
怒江新村,1室1厅, 38.9,65553,255,3,0
爱建新村,2室2厅, 106.79,56186,600,4,0
长风四村,3室1厅, 79.07,63236,500,9,0
怒江小区,3室1厅, 82.38,61909,510,4,0
芝巷公寓,2室2厅, 115,71305,820,4,0
长风三村,2室1厅, 54.17,62766,340,2,0
华师大一村,3室1厅, 65.39,70348,460,2,0
长风二村风荷园,2室1厅, 47.49,66751,317,2,0
金沙江小区,4室2厅, 151.8,55995,850,59,1
雅戈尔长风8号,4室2厅, 236.06,88961,2100,18,4
宋家滩小区,1室0厅, 31.79,67632,215,1,2
金玉苑,1室1厅, 54.19,66433,360,129,0
书香名第,3室2厅, 134.44,55787,750,72,0
长风三村,1室1厅, 33.13,64896,215,22,11
长风一村小区,1室1厅, 34.28,62719,215,66,9
华师大一村,2室1厅, 50,70000,350,2,1
长风三村,1室1厅, 33.13,70933,235,3,3
长风二村风荷园,1室0厅, 28.71,64438,185,31,5
长风三村,2室0厅, 43.8,65069,285,8,3
长风三村,2室0厅, 52.62,62714,330,11,4
芝巷小区,2室1厅, 70.07,61368,430,2,0
梅北小区,1室1厅, 44.81,61371,275,5,1
长风二村风荷园,1室0厅, 28.71,66876,192,25,3
宋家滩小区,1室1厅, 48.64,57566,280,19,2
长风三村,1室0厅, 32.54,69146,225,24,0
海运花苑,2室1厅, 51.19,65443,335,28,0
北巷小区,2室2厅, 80.29,65762,528,9,0
长风二村长风馨苑,2室1厅, 50.81,62783,319,1,0
丽娃大厦,3室1厅, 86.6,75058,650,0,0
怒江新苑,2室1厅, 89.93,65051,585,2,2
长风二村长风馨苑,2室1厅, 50.8,62993,320,1,0
长风一村小区,1室1厅, 39.55,62706,248,2,2
长风三村,3室1厅, 63.95,65677,420,35,18
怒江新村,1室1厅, 41.41,60372,250,1,0
宋家滩小区,1室1厅, 26.27,76133,200,3,0
怒江新村,2室1厅, 52.1,63340,330,11,1
海运花苑,2室1厅, 51.46,63156,325,21,1
海鑫公寓,2室1厅, 81.36,49779,405,50,2
芝巷小区,1室0厅, 33.6,78870,265,4,1
华师大一村,2室1厅, 50.36,71486,360,4,0
华师大一村,2室1厅, 48.9,69530,340,2,0
长风三村,1室1厅, 36.92,67714,250,1,0
梅川二街坊,1室1厅, 45.36,63933,290,2,0
文沁苑,2室2厅, 91.58,78620,720,2,0
长风二村风荷园,2室1厅, 47.09,63708,300,5,0
长风一村小区,2室0厅, 47.7,62265,297,2,0
怒江小区,1室1厅, 41.41,64719,268,0,0
梅川一街坊,1室1厅, 42.93,72211,310,5,2
北巷小区,2室1厅, 77.81,72613,565,4,0
风华水岸,3室2厅, 135.32,73752,998,2,0
金玉苑,2室2厅, 84.18,67713,570,4,1
长风二村长风馨苑,2室2厅, 78.26,65168,510,4,0
