CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
阳光威尼斯(四期)(公寓),2室2厅, 102.54,46812,480,32,10
真光八街坊,1室1厅, 49.54,50061,248,9,8
真光九街坊,1室1厅, 45.24,49735,225,9,7
清涧七街坊,2室1厅, 64.68,55659,360,8,5
香樟苑(普陀),2室1厅, 75.05,49301,370,2,6
香樟苑(普陀),2室1厅, 67.11,54389,365,9,8
香樟苑(普陀),2室1厅, 67,48508,325,26,7
昆仑花苑,1室1厅, 48,53125,255,13,14
上海家园,3室2厅, 117.84,54142,638,57,9
真光九街坊,1室1厅, 47.7,53460,255,3,1
清涧七街坊,1室1厅, 46.33,53961,250,7,2
阳光威尼斯(一期),2室2厅, 101.27,47399,480,6,4
阳光威尼斯(二期),2室1厅, 82.84,54926,455,1,3
清涧四街坊,2室1厅, 72.01,52910,381,27,5
真情公寓,3室2厅, 146.2,61560,900,22,3
阳光威尼斯(四期)(公寓),2室2厅, 83.03,52993,440,22,4
中鼎豪园,3室2厅, 126.85,57943,735,7,3
阳光威尼斯(三期),2室2厅, 86.91,51548,448,8,3
清涧三街坊,2室1厅, 82.7,45950,380,1,1
海普苑,2室2厅, 96.93,67059,650,4,3
真情公寓,3室2厅, 146.2,61560,900,22,3
清涧八街坊,1室1厅, 48.25,48705,235,16,3
真情公寓,2室1厅, 84,58334,490,8,5
阳光威尼斯(三期),2室2厅, 86.91,51548,448,8,3
昆仑花苑,3室2厅, 117,45300,530,16,2
阳光威尼斯(四期)(公寓),3室2厅, 135.96,58841,800,11,10
清涧七街坊,1室1厅, 49.16,51872,255,3,11
阳光威尼斯(一期),3室2厅, 117.97,52556,620,0,2
香樟苑(普陀),1室1厅, 53,51887,275,14,2
清涧八街坊,1室1厅, 39.71,54143,215,4,1
清涧七街坊,2室1厅, 65,53847,350,23,3
真光第四小区,2室1厅, 66.62,54038,360,2,2
昆仑花苑,1室1厅, 50.35,49653,250,15,3
真光七街坊,2室1厅, 56.67,51174,290,38,2
清涧七街坊,2室1厅, 54.63,53085,290,5,1
清涧七街坊,2室1厅, 76.56,54206,415,3,2
清涧四街坊,2室1厅, 71.66,55122,395,3,2
香樟苑(普陀),2室1厅, 67.83,47177,320,9,2
真光新村第二小区,1室1厅, 56.47,48699,275,2,1
清涧三街坊,2室1厅, 71.37,54645,390,16,4
昆仑花苑,3室2厅, 127.28,49891,635,1,2
真光十小区,1室1厅, 45.54,51603,235,2,1
阳光威尼斯(四期)(公寓),2室2厅, 93.94,50032,470,69,1
真光新秀,1室1厅, 50.57,52403,265,2,1
真光七街坊,1室1厅, 42.9,46154,198,11,1
真光七街坊,2室1厅, 59.09,55001,325,0,0
真光新村第五小区,1室2厅, 46.13,55929,258,11,3
上海家园,3室2厅, 124.93,54831,685,20,4
上海家园,3室2厅, 124.93,54831,685,20,4
清涧二街坊,1室1厅, 45.12,48316,218,20,3
真光新村第五小区,1室2厅, 46.13,55929,258,11,3
阳光威尼斯(一期),2室2厅, 96.4,47718,460,23,0
真光七街坊,2室1厅, 55.26,56099,310,7,0
清涧八街坊,2室1厅, 53.14,51751,275,9,0
清涧八街坊,1室1厅, 45.57,52667,240,9,0
佳祥公寓,2室2厅, 101.3,69102,700,3,0
真光第四小区,1室1厅, 51.94,47170,245,1,0
清涧七街坊,2室1厅, 61.6,47078,290,9,0
真光九街坊,1室1厅, 43.13,51009,220,6,0
真光六小区,2室1厅, 85.15,54023,460,8,0
真光九街坊,1室1厅, 45.19,52003,235,0,0
清涧三街坊,2室1厅, 82.7,48368,400,0,0
真光新村第二小区,1室1厅, 56.47,47813,270,4,0
真光新村第二小区,1室1厅, 46.48,47333,220,1,0
清涧七街坊,2室1厅, 62.4,52885,330,8,3
真光第四小区,1室1厅, 53.49,50477,270,3,2
中鼎豪园,2室2厅, 105.84,53855,570,81,1
清涧八街坊,1室1厅, 39.66,50429,200,0,0
昆仑花苑,2室2厅, 100.99,44559,450,42,0
真光新秀,1室1厅, 51.38,62282,320,10,0
阳光威尼斯(四期)(公寓),2室2厅, 103.88,51021,530,1,2
清涧六街坊,2室1厅, 61.49,51716,318,5,5
清涧七街坊,2室1厅, 61.3,51387,315,2,2
清涧二街坊,2室1厅, 62.02,50791,315,1,0
上海家园,3室2厅, 122.67,55026,675,1,1
香樟苑(普陀),1室1厅, 52,42500,221,1,1
真光第四小区,1室1厅, 52.22,51705,270,3,0
清涧二街坊,1室1厅, 49,54082,265,0,0
清涧六街坊,1室1厅, 47.04,52084,245,1,0
