CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
东新苑,2室2厅, 77.29,77630,600,24,12
绿地世纪城(二期),2室2厅, 97.1,81360,790,45,15
曹杨汽车公寓,2室1厅, 89.99,69453,625,25,9
曹家巷小区,2室1厅, 59.64,75453,450,85,15
达丰新村,1室0厅, 35.56,72554,258,0,0
普雄馨苑,2室0厅, 50.01,79985,400,9,1
康泰公寓,3室2厅, 136,75368,1025,16,1
泰欣嘉园,3室2厅, 133.56,97335,1300,6,2
芙蓉花苑,2室2厅, 89.59,89296,800,5,5
武宁路200弄,3室1厅, 77.09,73940,570,29,4
华府樟园,1室2厅, 80.98,96938,785,20,6
普陀四村,2室1厅, 55,81819,450,4,4
燕宁苑,2室2厅, 138.78,77822,1080,4,4
曹家巷小区,2室1厅, 89.5,67040,600,25,4
曹杨汽车公寓,2室1厅, 96.6,67909,656,19,6
普陀四村,2室1厅, 50.52,71259,360,14,7
隆德小区,2室1厅, 62.08,60406,375,105,6
白玉新村,2室1厅, 55.78,74400,415,8,8
隆德小区,2室2厅, 65.06,58869,383,23,1
新湖明珠城,3室2厅, 191.63,82190,1575,80,6
锦绿新城,1室2厅, 70.18,69821,490,104,10
普雄馨苑,1室1厅, 51.4,73930,380,1,1
谈家渡路162号,2室1厅, 52.04,71100,370,8,15
银城大厦,3室2厅, 120.02,61657,740,14,1
中宁大楼,2室1厅, 87.7,67047,588,2,1
中山北路2602号,1室1厅, 40,72500,290,2,1
西谈家渡路81弄,2室0厅, 43.83,82136,360,3,1
芙蓉花苑,3室2厅, 123,89431,1100,45,3
江南新村(普陀),2室1厅, 57.66,67638,390,2,1
江南名庐,1室1厅, 65,93847,610,20,3
中山北路3904弄,1室1厅, 49.72,64361,320,9,1
燕宁苑,4室3厅, 225,71112,1600,17,2
中山北路2626弄,2室1厅, 46.38,71152,330,5,4
新湖明珠城,1室2厅, 61.78,96310,595,21,1
中山北路3924弄,2室0厅, 52.07,69138,360,14,3
白玉大楼,1室1厅, 45.47,83572,380,6,0
燕宁苑,2室2厅, 130.11,79933,1040,19,1
华府樟园,3室2厅, 240.49,99797,2400,9,0
武宁二村,2室1厅, 82.65,72596,600,2,0
新湖明珠城,1室2厅, 66.27,90539,600,15,0
白大楼,2室1厅, 64.9,66256,430,6,14
水岸豪庭,3室2厅, 144.32,83149,1200,0,0
芙蓉花苑,3室2厅, 121,71075,860,22,0
西谈家渡路129弄,1室1厅, 43.3,73904,320,2,0
曹杨路236弄26支弄,3室1厅, 106.43,73288,780,19,0
普雄馨苑,2室1厅, 67,69403,465,3,0
燕宁苑,5室3厅, 201.58,82846,1670,31,4
新湖明珠城,5室3厅, 259.11,88766,2300,9,1
普陀四村,2室1厅, 50.77,75833,385,8,1
曹家巷小区,1室0厅, 31.21,105095,328,13,12
新湖明珠城,2室2厅, 120.62,82905,1000,3,1
逸流公寓,2室2厅, 101.07,89048,900,18,0
普陀二村,2室1厅, 48.1,70687,340,20,14
新湖明珠城,3室2厅, 179.77,83440,1500,3,0
绿地世纪城(一期),1室1厅, 39.67,98312,390,13,6
武宁一村,2室0厅, 55.44,81169,450,4,13
达丰新村,1室0厅, 30.52,73067,223,12,6
东新支路55弄,1室0厅, 31.19,73742,230,7,6
芙蓉花苑,3室2厅, 118.25,77802,920,7,12
谈家渡路162号,1室0厅, 29.9,66890,200,37,3
中化新村,1室0厅, 40.4,64357,260,4,6
