CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
东珂花苑,3室2厅, 121.97,68050,830,82,6
光辉小区,1室1厅, 59.9,86812,520,6,5
梅园三村,2室1厅, 57.78,89997,520,7,5
桃林公寓,2室2厅, 95.59,73021,698,2,6
竹园新村(浦东),2室1厅, 53.16,80888,430,1,2
梅园新村(浦东),1室1厅, 42.36,93249,395,10,1
光辉小区,1室1厅, 59.99,85848,515,8,3
福山小区,2室2厅, 97.05,78311,760,36,5
竹园新村(浦东),2室1厅, 53.88,87231,470,5,3
竹园新村(浦东),3室1厅, 53.16,78067,415,10,4
商城路1317弄,2室1厅, 75.11,94529,710,5,4
上海滩花园洋房,4室2厅, 247.14,84973,2100,4,9
东晶国际公寓,1室2厅, 68.87,90751,625,0,4
市政大楼,2室1厅, 61,94755,578,17,4
梅园一街坊,2室0厅, 49.57,90781,450,16,2
梅园新村(浦东),3室1厅, 61.06,91714,560,1,1
陆家嘴公馆,4室2厅, 283.53,95229,2700,11,4
梅园一街坊,2室0厅, 49.57,90781,450,16,2
竹园新村(浦东),2室1厅, 54.11,83164,450,22,2
生安花苑,3室2厅, 133.84,79947,1070,35,2
滨江茗园,3室2厅, 147,93878,1380,19,5
梅园五街坊,2室1厅, 61.1,101146,618,22,2
陆家嘴公馆,4室2厅, 283.53,95229,2700,11,4
梅园新村(浦东),3室1厅, 61.06,91714,560,1,1
万科翡翠滨江(一期),3室2厅, 168,114286,1920,25,1
桃林小区,3室2厅, 125.26,75843,950,12,1
竹园高层,3室1厅, 78.89,75929,599,39,8
桃林一小区,2室1厅, 69.76,97478,680,24,5
环球广场,3室2厅, 166.38,55897,930,13,2
名门滨江苑,4室2厅, 178.09,83666,1490,12,3
巨洋豪园,3室2厅, 148.52,77431,1150,5,1
梅园五街坊,2室1厅, 62.62,99010,620,10,6
竹园新村(浦东),2室1厅, 53.16,78067,415,7,0
福竹小区,2室1厅, 52.21,80828,422,4,0
竹园高层,2室1厅, 64.15,74825,480,39,0
竹园高层,2室1厅, 65.44,70294,460,19,0
环球广场,3室2厅, 175.76,56896,1000,12,0
梅园七街坊,2室1厅, 83.81,81136,680,14,0
阳升公寓,2室1厅, 51,98040,500,1,0
光辉小区,1室1厅, 42.89,123572,530,1,0
钱仓路402弄,1室1厅, 37.02,105349,390,1,0
梅园三村,3室1厅, 78.76,77197,608,8,0
上海滩花园洋房,3室2厅, 197.96,95979,1900,16,0
八方大厦,3室2厅, 155.66,50110,780,7,1
竹园新村(浦东),2室1厅, 53.77,79971,430,14,1
山水国际,8室6厅, 374.02,96252,3600,11,2
福山小区,2室1厅, 71.15,85735,610,33,1
竹园新村(浦东),1室1厅, 42.23,81696,345,11,13
梅园七街坊,3室2厅, 127.11,85596,1088,2,3
梅园一街坊,2室1厅, 57.82,86476,500,4,2
竹园高层,2室1厅, 65.72,71516,470,9,3
梅园一街坊,2室1厅, 48.66,85903,418,1,7
福山小区,2室1厅, 71.15,91357,650,10,0
陆家嘴花园(一期),3室2厅, 163.97,82333,1350,48,0
竹园新村(浦东),2室1厅, 42.23,80512,340,54,0
桃林一小区,3室2厅, 99.8,81163,810,3,0
八方大厦,3室2厅, 155.66,50110,780,11,0
环球广场,2室1厅, 102.42,65417,670,4,0
梅园新村(浦东),1室0厅, 27.49,134231,369,3,9
梅园三街坊,2室1厅, 47.02,112506,529,2,3
梅园新村(浦东),2室1厅, 51,88236,450,4,5
梅园新村(浦东),2室1厅, 52.88,90772,480,4,2
梅园三街坊,2室1厅, 51.31,102904,528,13,1
竹园新村(浦东),2室1厅, 50.71,82824,420,13,34
福竹小区,1室1厅, 42.23,85248,360,15,2
梅园新村(浦东),2室1厅, 49.47,90965,450,2,4
竹园新村(浦东),1室0厅, 33.75,90371,305,12,2
陆家嘴花园(二期),2室2厅, 114.02,112262,1280,7,4
梅园四街坊,2室1厅, 69.97,100043,700,4,0
竹园新村(浦东),2室1厅, 58.21,71294,415,86,41
梅园五街坊,1室1厅, 42.84,121382,520,17,11
万科翡翠滨江(一期),4室2厅, 380,128948,4900,3,0
东晶国际公寓,1室1厅, 71.58,79632,570,3,0
陈家门小区,2室1厅, 48.29,80141,387,1,2
上海滩花园洋房,3室2厅, 223.4,89526,2000,31,45
陆家嘴公馆,4室2厅, 292.85,92198,2700,54,36
