CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
逸翠公馆,2室2厅, 103.58,65457,678,233,14
上南花苑一期,4室2厅, 143.79,52160,750,53,5
上南十村,3室1厅, 75,61334,460,18,5
济阳三村,1室2厅, 41.93,53661,225,112,7
凯德嘉博名邸,2室2厅, 92.46,84361,780,74,6
齐二小区,2室1厅, 58,62932,365,26,7
上南花城,2室2厅, 103.73,82908,860,16,7
云台一小区,1室1厅, 41.36,65281,270,10,8
上南一村,2室0厅, 50.86,60952,310,23,15
上钢十村,2室0厅, 49.41,60717,300,17,5
恒大小区,1室1厅, 49.2,58944,290,63,6
怡泰家苑,4室2厅, 113.27,69745,790,24,13
德州五村,2室1厅, 50.58,57335,290,5,4
上南花城,2室2厅, 98.38,86400,850,8,5
德州七村,1室1厅, 43,58140,250,16,7
济阳三村,2室1厅, 52.26,58937,308,26,6
紫竹华庭,3室2厅, 116.34,94551,1100,5,1
新世纪花苑(二期)(浦东),2室1厅, 67.68,57625,390,95,3
耀华大楼,2室2厅, 89.6,77567,695,24,1
上钢三村,1室1厅, 46.72,54581,255,5,1
东明家园,3室2厅, 154.92,82624,1280,27,4
云台二小区,1室1厅, 49.4,64778,320,9,8
上南花苑一期,2室2厅, 116.25,53334,620,79,5
红莲小区,2室1厅, 86.85,52965,460,18,3
中星云庭,2室2厅, 105.42,69722,735,27,3
中星云庭,4室2厅, 181.41,65047,1180,79,6
展峰大楼,2室1厅, 62.52,63980,400,20,5
云台二小区,3室1厅, 91,65935,600,5,2
上南一村,1室0厅, 35.46,62888,223,31,4
上钢八九村,2室2厅, 47.46,62158,295,27,1
上钢三村,2室1厅, 49.21,56900,280,43,4
万科金色城品,2室2厅, 98.82,82575,816,22,3
上南三村,1室1厅, 37.64,62434,235,24,6
新世纪花苑(三期)(浦东),3室2厅, 118.29,64249,760,29,6
紫竹华庭,4室2厅, 146.29,64803,948,54,1
新世纪花苑(三期)(浦东),2室2厅, 81.71,63640,520,323,6
上钢二村,2室1厅, 57.08,53434,305,132,4
上南五村,2室1厅, 51.01,62733,320,44,5
上钢八九村,2室1厅, 59.43,57211,340,32,2
新世纪花苑(二期)(浦东),2室1厅, 64.16,58448,375,188,6
德州大楼,2室1厅, 70.34,56867,400,29,3
洪高小区,2室1厅, 70.63,62297,440,11,4
红莲小区,2室1厅, 86.85,53541,465,78,6
上南十村,2室1厅, 56.48,63740,360,3,7
昌四小区,2室1厅, 56,57143,320,11,3
上南五村,3室1厅, 107.99,58154,628,10,4
上南八村,2室1厅, 51.67,57094,295,4,3
昌五小区,1室1厅, 38,63158,240,12,3
昌四小区,2室1厅, 60.86,59153,360,16,4
上南花苑一期,2室2厅, 116,57759,670,13,5
上钢五村,2室1厅, 50.94,53004,270,57,4
昌里花园,3室2厅, 141.47,60084,850,4,1
上南五村,3室1厅, 107.99,58154,628,10,4
上南八村,2室1厅, 51.67,57094,295,4,3
新世纪花苑(二期)(浦东),2室2厅, 77.17,66736,515,70,5
昌五小区,1室1厅, 38,63158,240,12,3
济阳二村,2室1厅, 69.9,62232,435,16,3
上南三村,1室0厅, 30.58,65403,200,16,9
博文园,4室2厅, 141.72,56450,800,24,4
都市庭院,3室2厅, 133.03,58634,780,262,9
上南五村,2室1厅, 54.69,55769,305,31,5
上南十二村,1室1厅, 44.27,57602,255,57,0
成山小区,2室1厅, 66.26,63387,420,14,0
长青教师公寓,2室1厅, 86,62791,540,2,0
济阳三村,1室1厅, 41.98,56694,238,49,11
东明家园,3室2厅, 155.57,72637,1130,60,1
新世纪花苑(二期)(浦东),2室1厅, 68,61030,415,13,4
住友昌盛新苑,3室2厅, 145.78,68597,1000,24,2
齐河花苑,1室1厅, 50.79,62611,318,34,1
上钢六村,2室1厅, 55.87,59066,330,20,1
东瑞公寓,3室2厅, 119.73,70994,850,44,1
上南十一村,2室0厅, 56.33,61957,349,7,1
展峰大楼,2室1厅, 70.12,65602,460,6,1
浦三路759弄,2室1厅, 66.41,57221,380,7,1
上南九村,1室1厅, 48.92,55193,270,12,1
紫竹华庭,3室2厅, 146,72603,1060,36,1
上南五村,3室1厅, 109.33,54880,600,94,2
新世纪花苑(一期)(浦东),1室1厅, 50.93,53996,275,40,1
上南九村,2室1厅, 56.27,61312,345,33,4
齐七小区,3室1厅, 70.83,63533,450,16,2
济阳一村,1室1厅, 43.18,59056,255,3,1
绿洲小区(浦东),2室1厅, 66.45,55681,370,51,2
上钢五村,1室1厅, 37.53,62617,235,14,2
德州四村,2室1厅, 50.14,61827,310,55,3
齐七小区,1室1厅, 42.57,65305,278,36,1
上钢一村,1室1厅, 40.39,51994,210,12,1
德州一村,2室0厅, 62.18,59184,368,39,2
上南十村,3室1厅, 82.68,58056,480,26,4
德州七村,2室1厅, 55.12,59870,330,2,1
博文家园,5室2厅, 186,64517,1200,5,1
上钢一村,2室1厅, 47.85,62696,300,17,2
上钢六村,2室0厅, 50.08,53914,270,30,4
德州一村,1室1厅, 49.26,59887,295,14,3
东丽苑,3室2厅, 123.66,68576,848,14,2
上南花苑一期,3室2厅, 96.54,59043,570,20,2
洪高小区,2室1厅, 64.07,60871,390,1,2
上钢一村,1室1厅, 35.67,57472,205,22,4
雪野二村,1室1厅, 48.13,64409,310,15,1
恒大星级公寓,3室2厅, 126,65080,820,6,3
上南花城,4室2厅, 175.29,81009,1420,33,1
