CommunityName,RoomType,Area(m2),Pre-Price,Total-Price,Attention,Seen
三林新村(永泰路468弄),2室2厅, 74.08,58046,430,119,22
金禾新苑,2室2厅, 81.71,61193,500,9,8
古银杏苑,3室2厅, 112.7,51021,575,25,7
保利林语溪(公寓),3室2厅, 89.09,77450,690,5,4
金禾新苑,2室1厅, 74.69,60250,450,18,6
杉林新月环林东路879弄,2室1厅, 73,57535,420,2,8
凌兆新村(上浦路510弄),2室1厅, 76.91,53310,410,10,7
恒大华城梅山苑,1室1厅, 48.11,60279,290,46,6
环球翡翠湾花园(公寓),1室2厅, 72,67778,488,10,8
金谊河畔,3室2厅, 110.64,70499,780,79,27
飞旺家园,2室2厅, 90.68,60102,545,37,18
源城锦翠苑,2室1厅, 57.27,71591,410,43,14
金谊河畔,3室2厅, 110.64,70499,780,79,27
杉林新月环林东路879弄,2室2厅, 71,57465,408,21,19
新里城和合苑,2室1厅, 73.57,83594,615,8,16
世华锦城,1室1厅, 52.71,68299,360,84,22
凌兆新村(上浦路69弄),2室1厅, 48.73,55408,270,45,11
日月新苑,2室2厅, 84.7,63165,535,68,18
金地湾流域(公寓),2室2厅, 89.27,72813,650,51,12
凌兆新村(凌兆路256弄),2室1厅, 60.93,51699,315,59,13
合生时代锦苑(公寓),3室2厅, 142.97,89530,1280,92,21
依水园,2室1厅, 69.5,50360,350,52,12
桃李家园,2室2厅, 73.92,63583,470,108,15
三林苑,2室2厅, 70.85,53635,380,84,15
艾南小区,2室1厅, 51.3,48733,250,6,0
凌兆新村(凌兆路555弄),2室1厅, 67.5,56297,380,3,5
安临小区,2室1厅, 70.9,57828,410,40,6
南杨小区(长清路),1室1厅, 38.95,64185,250,0,7
林梅小区,2室1厅, 66.12,55959,370,29,7
意凯家苑,2室2厅, 99.87,61080,610,3,1
康花新村,1室1厅, 49.67,50333,250,110,4
杉林新月环林东路879弄,1室2厅, 52,61539,320,52,6
永泰花苑,2室1厅, 73,56165,410,257,16
万科金色里程(公寓),3室2厅, 89.94,86725,780,74,18
南杨小区(长清路),2室1厅, 52.47,64799,340,3,2
馨乐园,2室2厅, 90,50000,450,73,13
金橘新苑,3室2厅, 114.08,59608,680,47,4
明丰花园,2室2厅, 103.76,59754,620,4,4
金桂苑(浦东),2室1厅, 76.88,55281,425,17,4
东方康德家园,1室1厅, 57.29,52366,300,6,1
东方康德家园,1室1厅, 57.29,52366,300,6,1
三林世博家园(大道站路94弄),1室1厅, 57.32,53211,305,7,1
三林苑,2室1厅, 70.02,52128,365,49,13
三林世博家园(大道站路94弄),2室2厅, 91.39,54164,495,71,10
凌兆新村(凌兆路256弄),2室1厅, 59.28,52295,310,34,13
岭南苑(凌兆路127弄),2室2厅, 91.84,58254,535,21,8
环球翡翠湾花园(公寓),3室2厅, 119.97,62933,755,46,12
桃李家园,1室1厅, 50.19,67743,340,3,9
博学家园,2室1厅, 70.64,64412,455,143,16
东方康德家园,2室2厅, 83.54,47882,400,41,10
恒大华城新华苑,2室1厅, 70.08,64213,450,104,12
凌兆新村(凌兆路500弄),2室1厅, 57.14,56003,320,18,10
金谊河畔,2室2厅, 107.18,66244,710,22,13
万科新里程,3室2厅, 128.74,81560,1050,46,12
浦发博园(公寓),3室2厅, 122.6,65253,800,31,17
新里城和合苑,2室2厅, 72.96,81552,595,8,9
三林世博家园(新浦路91弄),3室2厅, 133.98,48515,650,32,17
永泰花苑,2室1厅, 72.73,56373,410,35,11
凌兆新村(凌兆路379弄),1室1厅, 49.85,51154,255,16,8
三林世博家园(板泉路2000弄),2室2厅, 74,54055,400,34,13
吉利名苑,1室2厅, 72.06,70775,510,28,9
明丰花园,2室2厅, 81.93,61028,500,37,12
浦发绿城,4室3厅, 80.5,54038,435,72,14
新里城和合苑,2室2厅, 77.93,76736,598,42,17
万科新里程,2室2厅, 93.47,83985,785,40,83
万科新里程,2室2厅, 99.29,82587,820,28,124
馨乐园,2室2厅, 83.05,60205,500,3,0
东方悦居,1室1厅, 49.51,70693,350,27,13
凌兆新村(凌兆路379弄),1室1厅, 49.84,54174,270,10,9
环球翡翠湾花园(公寓),3室2厅, 135.85,63306,860,26,8
中海御景熙岸(公寓),3室2厅, 88.42,56549,500,43,5
海阳新村,3室2厅, 87.7,60434,530,28,9
三林安居苑,2室1厅, 62.54,55965,350,11,6
三林新村(永泰路258弄),1室1厅, 51.45,59281,305,25,9
恒大华城东林苑,2室1厅, 65.95,66718,440,14,6
浦发博园(公寓),2室2厅, 91.08,68073,620,23,9
凌兆路608弄,2室1厅, 57.16,50735,290,57,8
凌兆新村(凌兆路379弄),1室1厅, 49.84,54174,270,10,9
环球翡翠湾花园(公寓),3室2厅, 135.85,63306,860,26,8
中海御景熙岸(公寓),2室2厅, 87.16,53351,465,59,8
三林世博家园(大道站路94弄),2室1厅, 78.23,54967,430,18,6
万科新里程,3室2厅, 133,81204,1080,21,7
三林世博家园(东书房路560弄),3室1厅, 97.07,52540,510,26,9
上南路3848弄,2室1厅, 53,59434,315,38,11
中海御景熙岸(公寓),2室2厅, 87.22,52167,455,60,6
凌兆新村(凌兆路379弄),1室1厅, 49.82,54798,273,3,11
三林世博家园(东书房路390弄),1室1厅, 55.88,53687,300,10,8
翰锦苑,2室2厅, 99.09,66607,660,68,8
环球翡翠湾花园(公寓),1室2厅, 71,73240,520,38,6
上南路3848弄,2室1厅, 54.57,56808,310,11,6
吉利名苑,2室2厅, 76.5,71896,550,22,6
三林世博家园(东书房路390弄),1室1厅, 64.63,51060,330,24,10
金光小区,2室1厅, 62.35,57739,360,20,5
杉林新月环林东路879弄,1室1厅, 50.87,58974,300,8,8
万科新里程,2室2厅, 97,85258,827,16,8
凌兆新村(上浦路510弄),2室2厅, 76.91,53310,410,22,8
香樟苑(浦东),2室1厅, 67.39,52679,355,14,7
三林安居苑,3室1厅, 69.79,58748,410,61,7
恒大华城梅山苑,2室1厅, 68.52,56918,390,30,6
金禾新苑,3室1厅, 100.45,58736,590,137,5
飞旺家园,2室1厅, 68.67,66988,460,30,6
万科新里程,2室2厅, 97,85258,827,16,8
凌兆新村(上浦路510弄),2室2厅, 76.91,53310,410,22,8
香樟苑(浦东),2室1厅, 67.39,52679,355,14,7
三林安居苑,3室1厅, 69.79,58748,410,61,7
恒大华城梅山苑,2室1厅, 68.52,56918,390,30,6
金禾新苑,3室1厅, 100.45,58736,590,137,5
杉林新月环林东路879弄,3室2厅, 71.06,62764,446,28,6
香樟苑(浦东),2室1厅, 67.39,52679,355,24,7
永泰花苑,2室1厅, 71.99,59036,425,19,5
杉林新月环林东路879弄,1室1厅, 50.87,58974,300,8,8
日月豪庭(公寓),4室2厅, 158.83,62961,1000,45,13
金橘新苑,3室2厅, 103.97,61557,640,19,11
万科新里程,3室2厅, 131.73,79709,1050,17,11
尚东国际名园,3室1厅, 113.17,82178,930,22,4
浦发绿城,3室2厅, 93.5,54011,505,14,1
翠竹苑,2室1厅, 66.13,57463,380,150,4
永泰花苑,2室1厅, 71.23,55876,398,8,13
银杏苑(三林),3室1厅, 81.94,56383,462,12,2
恒大华城东林苑,2室1厅, 68.85,59550,410,86,5
绿地香颂(浦东)(公寓),3室2厅, 88.69,62014,550,3,5
中海御景熙岸(公寓),3室2厅, 88.41,56555,500,38,1
凌兆新村(上浦路202弄),3室1厅, 93.29,52525,490,10,3
环球翡翠湾花园(公寓),2室2厅, 96.98,62900,610,56,7
申江豪城,2室2厅, 114.46,74262,850,4,5
三林安居苑,2室1厅, 64,53907,345,39,4
海阳新村,2室1厅, 64.89,57020,370,25,4
三林安居苑,3室1厅, 77.85,55235,430,17,4
浦发绿城,2室2厅, 72.82,54793,399,34,2
环球翡翠湾花园(公寓),3室2厅, 119,63446,755,14,4
南江苑,2室1厅, 67.15,62547,420,23,3
凌兆新村(凌兆路379弄),2室1厅, 68.82,55944,385,1,1
环球翡翠湾花园(公寓),3室2厅, 119,63446,755,14,4
绿地香颂(浦东)(公寓),3室2厅, 88.69,62014,550,3,5
中海御景熙岸(公寓),3室2厅, 88.41,56555,500,38,1
恒大华城东林苑,2室1厅, 66.22,64936,430,20,2
三林安居苑,1室1厅, 48.09,59264,285,33,5
明丰花园,3室2厅, 126.29,57804,730,28,6
三林安居苑,2室1厅, 64.02,59357,380,10,5
中海御景熙岸(公寓),2室2厅, 87.16,53695,468,34,3
意凯家苑,2室1厅, 65.25,61303,400,2,3
永泰花苑,3室2厅, 97.82,59293,580,75,4
新里城和合苑,2室2厅, 75.12,79606,598,4,2
未来域,2室2厅, 83.11,62568,520,7,2
浦发绿城,2室2厅, 74.8,53476,400,8,1
银杏苑(三林),3室1厅, 81.94,56383,462,12,2
恒大华城东林苑,2室1厅, 68.85,59550,410,86,5
凌兆新村(上浦路202弄),3室1厅, 93.29,52525,490,10,3
环球翡翠湾花园(公寓),2室2厅, 96.98,62900,610,56,7
申江豪城,2室2厅, 114.46,74262,850,4,5
杉林新月环林东路799弄,3室2厅, 74.89,60089,450,89,7
中海御景熙岸(公寓),3室2厅, 88.64,59793,530,24,8
三林安居苑,2室1厅, 64,53907,345,39,4
绿茵苑(浦东),2室1厅, 75.28,57121,430,11,3
杉林新月环林东路799弄,1室1厅, 52.01,57682,300,11,1
海阳新村,2室1厅, 64.89,57020,370,25,4
凌兆新村(凌兆路379弄),1室1厅, 49.84,55177,275,9,8
恒大华城新华苑,3室2厅, 91.19,59218,540,159,4
三林世博家园(新浦路91弄),1室1厅, 55.1,54447,300,21,5
三林安居苑,3室1厅, 77.85,55235,430,17,4
环球翡翠湾花园(公寓),2室2厅, 96.98,62900,610,56,7
申江豪城,2室2厅, 114.46,74262,850,4,5
三林安居苑,2室1厅, 64,53907,345,39,4
新里城和合苑,2室2厅, 75.12,79606,598,4,2
杉林新月环林东路799弄,3室2厅, 74.89,60089,450,89,7
中海御景熙岸(公寓),3室2厅, 88.64,59793,530,24,8
海阳新村,2室1厅, 64.89,57020,370,25,4
绿茵苑(浦东),2室1厅, 75.28,57121,430,11,3
吉利名苑,2室2厅, 76.86,71559,550,14,7
南杨小区(长清路),3室2厅, 108.13,50403,545,125,8
